,user_id,loc_id,repeated,rank
0,3,1138,0.0,328.0
1,3,1851,0.0,4330.0
2,3,1875,0.0,1146.0
3,3,1907,0.0,3898.0
4,3,2021,0.0,11.0
5,3,2109,0.0,2904.0
6,21,690,1.0,1.0
7,21,690,1.0,1.0
8,21,690,1.0,1.0
9,21,690,1.0,1.0
10,21,690,1.0,1.0
11,21,690,1.0,1.0
12,21,690,1.0,1.0
13,21,690,1.0,1.0
14,21,690,1.0,1.0
15,21,690,1.0,1.0
16,21,690,1.0,1.0
17,21,690,1.0,1.0
18,21,690,1.0,1.0
19,21,690,1.0,1.0
20,21,690,1.0,1.0
21,21,690,1.0,1.0
22,21,690,1.0,1.0
23,21,695,1.0,6.0
24,21,695,1.0,6.0
25,21,697,1.0,2.0
26,21,697,1.0,2.0
27,21,697,1.0,2.0
28,21,697,1.0,2.0
29,21,697,1.0,2.0
30,21,699,1.0,22.0
31,21,708,1.0,8.0
32,21,708,1.0,8.0
33,21,728,0.0,737.0
34,21,728,0.0,737.0
35,21,832,0.0,49.0
36,21,852,0.0,5084.0
37,21,862,0.0,71.0
38,21,3615,0.0,1030.0
39,21,6033,1.0,21.0
40,31,25,0.0,50.0
41,31,37,0.0,846.0
42,31,71,0.0,848.0
43,31,133,0.0,839.0
44,31,549,0.0,3540.0
45,31,712,0.0,1601.0
46,31,728,1.0,9.0
47,31,732,1.0,2.0
48,31,732,1.0,2.0
49,31,732,1.0,2.0
50,31,734,1.0,110.0
51,31,758,1.0,96.0
52,31,775,1.0,24.0
53,31,800,1.0,149.0
54,31,803,1.0,137.0
55,31,876,0.0,162.0
56,31,1121,0.0,250.0
57,31,1153,0.0,200.0
58,31,1181,0.0,426.0
59,31,1306,0.0,1178.0
60,31,1436,0.0,363.0
61,31,1842,0.0,4616.0
62,31,2421,0.0,1780.0
63,31,2751,0.0,2837.0
64,31,2779,0.0,5035.0
65,31,2780,0.0,3673.0
66,31,2831,0.0,1942.0
67,31,2911,0.0,2460.0
68,31,3526,0.0,2048.0
69,31,4626,0.0,310.0
70,31,4668,0.0,2023.0
71,31,5135,0.0,1271.0
72,31,5182,0.0,6310.0
73,31,6334,0.0,6365.0
74,33,95,1.0,12.0
75,33,95,1.0,12.0
76,33,107,0.0,1367.0
77,33,709,1.0,10.0
78,33,710,1.0,2.0
79,33,710,1.0,2.0
80,33,710,1.0,2.0
81,33,710,1.0,2.0
82,33,710,1.0,2.0
83,33,710,1.0,2.0
84,33,710,1.0,2.0
85,33,710,1.0,2.0
86,33,710,1.0,2.0
87,33,710,1.0,2.0
88,33,710,1.0,2.0
89,33,737,1.0,51.0
90,33,745,0.0,2244.0
91,33,834,1.0,8.0
92,33,834,1.0,8.0
93,33,834,1.0,8.0
94,33,834,1.0,8.0
95,33,834,1.0,8.0
96,33,834,1.0,8.0
97,33,834,1.0,8.0
98,33,834,1.0,8.0
99,33,835,1.0,9.0
100,33,835,1.0,9.0
101,33,879,1.0,11.0
102,33,879,1.0,11.0
103,33,879,1.0,11.0
104,33,881,1.0,4.0
105,33,883,1.0,19.0
106,33,884,1.0,31.0
107,33,898,1.0,355.0
108,33,902,1.0,14.0
109,33,906,1.0,21.0
110,33,915,1.0,96.0
111,33,998,1.0,78.0
112,33,1023,1.0,368.0
113,33,1064,1.0,159.0
114,33,1104,1.0,24.0
115,33,1797,1.0,364.0
116,33,1797,1.0,364.0
117,33,2247,0.0,935.0
118,33,2631,0.0,1408.0
119,33,2755,1.0,117.0
120,33,4918,0.0,3323.0
121,33,6042,1.0,92.0
122,33,6042,1.0,92.0
123,36,1121,0.0,402.0
124,36,1266,0.0,650.0
125,36,1313,1.0,6.0
126,36,1661,0.0,1442.0
127,36,2263,0.0,151.0
128,36,2734,0.0,827.0
129,36,3762,0.0,1377.0
130,36,3837,0.0,5698.0
131,36,5014,1.0,11.0
132,36,6668,0.0,6115.0
133,40,113,1.0,965.0
134,40,1147,1.0,48.0
135,40,1158,1.0,2.0
136,40,1158,1.0,2.0
137,40,1167,1.0,150.0
138,40,1330,1.0,72.0
139,40,1330,1.0,72.0
140,40,1366,1.0,435.0
141,40,1468,1.0,993.0
142,40,1473,1.0,885.0
143,40,2097,0.0,2549.0
144,40,3514,0.0,2832.0
145,40,5331,0.0,5591.0
146,40,5786,0.0,2333.0
147,40,6044,1.0,1824.0
148,40,6044,1.0,1824.0
149,42,870,1.0,2.0
150,42,870,1.0,2.0
151,42,900,1.0,1.0
152,42,900,1.0,1.0
153,42,952,1.0,7.0
154,42,952,1.0,7.0
155,42,2219,0.0,94.0
156,42,2219,0.0,94.0
157,42,5139,1.0,21.0
158,42,6297,0.0,4689.0
159,42,6297,0.0,4689.0
160,42,6365,0.0,6057.0
161,43,1407,1.0,23.0
162,43,3524,0.0,953.0
163,46,25,1.0,2.0
164,46,50,0.0,581.0
165,46,659,0.0,47.0
166,46,726,1.0,4.0
167,46,917,0.0,1709.0
168,46,1054,1.0,3.0
169,46,1787,1.0,1.0
170,46,1787,1.0,1.0
171,46,1787,1.0,1.0
172,46,1787,1.0,1.0
173,46,1787,1.0,1.0
174,46,1787,1.0,1.0
175,46,1787,1.0,1.0
176,46,1787,1.0,1.0
177,46,3171,0.0,2891.0
178,46,4216,0.0,372.0
179,46,4867,0.0,6316.0
180,46,5484,0.0,5280.0
181,46,6046,1.0,29.0
182,46,6047,1.0,27.0
183,46,6047,1.0,27.0
184,46,6310,0.0,752.0
185,47,390,1.0,50.0
186,47,3053,0.0,2096.0
187,62,27,0.0,78.0
188,62,218,0.0,182.0
189,62,1221,0.0,5235.0
190,62,4709,0.0,4228.0
191,62,5290,0.0,6417.0
192,63,1887,1.0,11.0
193,64,3313,0.0,448.0
194,64,5067,0.0,5194.0
195,66,32,0.0,1225.0
196,66,42,1.0,41.0
197,66,141,0.0,3261.0
198,66,726,1.0,1.0
199,66,726,1.0,1.0
200,66,726,1.0,1.0
201,66,726,1.0,1.0
202,66,727,1.0,15.0
203,66,867,1.0,3.0
204,66,867,1.0,3.0
205,66,1118,0.0,721.0
206,66,1141,0.0,414.0
207,66,1141,0.0,414.0
208,66,1340,1.0,6.0
209,66,1340,1.0,6.0
210,66,1347,1.0,13.0
211,66,1748,0.0,3203.0
212,66,1992,1.0,147.0
213,66,2025,1.0,221.0
214,66,2573,0.0,424.0
215,66,2878,0.0,1494.0
216,66,3091,0.0,5391.0
217,66,3574,0.0,2386.0
218,66,3580,0.0,1765.0
219,66,3859,0.0,1832.0
220,66,4041,0.0,4561.0
221,66,5301,0.0,1910.0
222,66,5412,0.0,2305.0
223,66,5707,0.0,3869.0
224,66,6619,0.0,5067.0
225,71,36,0.0,680.0
226,71,246,1.0,16.0
227,71,872,1.0,7.0
228,71,872,1.0,7.0
229,71,900,1.0,5.0
230,71,900,1.0,5.0
231,71,916,0.0,5096.0
232,71,2194,1.0,6.0
233,71,2194,1.0,6.0
234,71,2194,1.0,6.0
235,71,2194,1.0,6.0
236,71,2200,1.0,1.0
237,71,2200,1.0,1.0
238,71,2200,1.0,1.0
239,71,2200,1.0,1.0
240,71,3640,1.0,38.0
241,71,6108,0.0,3660.0
242,74,25,1.0,1.0
243,74,1551,0.0,5051.0
244,74,1551,0.0,5051.0
245,74,2036,0.0,1142.0
246,74,5613,0.0,2426.0
247,76,67,0.0,3448.0
248,76,141,1.0,1.0
249,76,719,1.0,21.0
250,76,1202,0.0,1680.0
251,76,2121,0.0,3594.0
252,76,2574,1.0,46.0
253,76,2574,1.0,46.0
254,76,2574,1.0,46.0
255,76,2574,1.0,46.0
256,76,2574,1.0,46.0
257,76,3146,0.0,1628.0
258,76,4445,0.0,6472.0
259,76,4487,0.0,5083.0
260,76,4557,0.0,3632.0
261,76,4883,0.0,1966.0
262,76,6055,1.0,65.0
263,76,6073,0.0,3116.0
264,76,6073,0.0,3116.0
265,76,6576,0.0,6028.0
266,77,723,0.0,37.0
267,77,727,0.0,14.0
268,77,1745,0.0,5445.0
269,77,2234,0.0,2113.0
270,77,2533,0.0,998.0
271,79,16,1.0,4.0
272,79,16,1.0,4.0
273,79,136,1.0,3.0
274,79,136,1.0,3.0
275,79,374,0.0,3437.0
276,79,857,0.0,216.0
277,79,1016,0.0,332.0
278,79,1434,1.0,162.0
279,79,1478,1.0,13.0
280,79,2297,1.0,67.0
281,79,2300,1.0,66.0
282,79,2301,1.0,1.0
283,79,2306,1.0,42.0
284,79,2358,1.0,57.0
285,79,2360,1.0,14.0
286,79,2362,1.0,166.0
287,79,2386,0.0,730.0
288,79,2624,0.0,1590.0
289,79,2678,0.0,3526.0
290,79,2924,0.0,2449.0
291,79,4047,0.0,855.0
292,79,4658,0.0,2523.0
293,79,4996,0.0,5517.0
294,80,16,0.0,55.0
295,80,33,1.0,1.0
296,80,33,1.0,1.0
297,80,157,0.0,2628.0
298,80,1060,0.0,2622.0
299,80,2363,1.0,2.0
300,80,2579,0.0,2035.0
301,83,17,0.0,90.0
302,83,719,0.0,76.0
303,83,1906,1.0,39.0
304,83,2378,1.0,2.0
305,83,2378,1.0,2.0
306,83,2999,0.0,79.0
307,83,4185,0.0,6070.0
308,83,4327,0.0,2817.0
309,83,4671,0.0,2412.0
310,83,4943,0.0,3498.0
311,83,5896,0.0,414.0
312,83,6067,1.0,11.0
313,83,6312,0.0,2012.0
314,83,6460,0.0,5070.0
315,84,214,1.0,17.0
316,84,280,0.0,1993.0
317,84,553,0.0,1688.0
318,84,641,0.0,62.0
319,84,727,0.0,63.0
320,84,855,1.0,22.0
321,84,1313,1.0,1.0
322,84,1387,0.0,2737.0
323,84,1636,0.0,676.0
324,84,1817,0.0,108.0
325,84,2021,0.0,58.0
326,84,2410,1.0,9.0
327,84,2410,1.0,9.0
328,84,2410,1.0,9.0
329,84,2419,1.0,49.0
330,84,2419,1.0,49.0
331,84,4240,0.0,1343.0
332,84,4399,0.0,2129.0
333,84,4400,0.0,2138.0
334,84,4449,0.0,1135.0
335,84,6047,0.0,2647.0
336,89,42,1.0,17.0
337,89,48,1.0,63.0
338,89,217,0.0,1350.0
339,89,263,0.0,1580.0
340,89,551,0.0,285.0
341,89,659,0.0,189.0
342,89,862,0.0,194.0
343,89,1536,0.0,799.0
344,89,2433,1.0,70.0
345,89,2439,1.0,68.0
346,89,2441,1.0,4.0
347,89,2445,1.0,3.0
348,89,2445,1.0,3.0
349,89,2447,1.0,5.0
350,89,2447,1.0,5.0
351,89,2449,1.0,8.0
352,89,2449,1.0,8.0
353,89,2449,1.0,8.0
354,89,2484,1.0,16.0
355,89,2484,1.0,16.0
356,89,2493,1.0,2.0
357,89,2493,1.0,2.0
358,89,2493,1.0,2.0
359,89,2640,0.0,5243.0
360,89,2749,0.0,4842.0
361,89,2769,0.0,3636.0
362,89,2999,0.0,1677.0
363,89,3146,0.0,692.0
364,89,4576,0.0,3562.0
365,89,4730,0.0,1857.0
366,89,4896,0.0,2051.0
367,89,5361,0.0,2679.0
368,89,6165,0.0,3699.0
369,89,6165,0.0,3699.0
370,91,18,1.0,22.0
371,91,21,0.0,113.0
372,91,445,1.0,31.0
373,91,724,0.0,212.0
374,91,752,1.0,23.0
375,91,752,1.0,23.0
376,91,769,0.0,391.0
377,91,769,0.0,391.0
378,91,903,0.0,1067.0
379,91,1087,0.0,286.0
380,91,1154,0.0,6250.0
381,91,1722,1.0,5.0
382,91,1726,0.0,4712.0
383,91,1726,0.0,4712.0
384,91,1726,0.0,4712.0
385,91,1726,0.0,4712.0
386,91,1726,0.0,4712.0
387,91,1727,0.0,915.0
388,91,1991,0.0,713.0
389,91,2084,1.0,2.0
390,91,2525,1.0,1.0
391,91,2525,1.0,1.0
392,91,2525,1.0,1.0
393,91,2525,1.0,1.0
394,91,2525,1.0,1.0
395,91,2525,1.0,1.0
396,91,2525,1.0,1.0
397,91,2525,1.0,1.0
398,91,2525,1.0,1.0
399,91,2525,1.0,1.0
400,91,2525,1.0,1.0
401,91,2525,1.0,1.0
402,91,2525,1.0,1.0
403,91,2525,1.0,1.0
404,91,2525,1.0,1.0
405,91,2525,1.0,1.0
406,91,2525,1.0,1.0
407,91,2525,1.0,1.0
408,91,2525,1.0,1.0
409,91,2525,1.0,1.0
410,91,2525,1.0,1.0
411,91,2525,1.0,1.0
412,91,2525,1.0,1.0
413,91,2525,1.0,1.0
414,91,2525,1.0,1.0
415,91,2525,1.0,1.0
416,91,2525,1.0,1.0
417,91,2525,1.0,1.0
418,91,2525,1.0,1.0
419,91,2525,1.0,1.0
420,91,2525,1.0,1.0
421,91,2525,1.0,1.0
422,91,2525,1.0,1.0
423,91,2525,1.0,1.0
424,91,2525,1.0,1.0
425,91,2525,1.0,1.0
426,91,2525,1.0,1.0
427,91,2525,1.0,1.0
428,91,2720,0.0,2972.0
429,91,3590,0.0,4148.0
430,91,3650,0.0,3272.0
431,91,4394,0.0,589.0
432,91,4930,0.0,2636.0
433,91,4991,0.0,2479.0
434,91,5819,0.0,4284.0
435,91,6193,0.0,4576.0
436,91,6259,0.0,5991.0
437,91,6259,0.0,5991.0
438,91,6259,0.0,5991.0
439,91,6259,0.0,5991.0
440,113,141,1.0,1.0
441,113,141,1.0,1.0
442,113,141,1.0,1.0
443,113,141,1.0,1.0
444,113,141,1.0,1.0
445,113,141,1.0,1.0
446,113,141,1.0,1.0
447,113,340,1.0,2.0
448,113,340,1.0,2.0
449,113,343,1.0,11.0
450,113,1202,0.0,1677.0
451,113,1500,0.0,654.0
452,113,1985,0.0,2796.0
453,113,2423,0.0,232.0
454,113,2574,1.0,3.0
455,113,2574,1.0,3.0
456,113,2574,1.0,3.0
457,113,2574,1.0,3.0
458,113,2574,1.0,3.0
459,113,2574,1.0,3.0
460,113,2574,1.0,3.0
461,113,2574,1.0,3.0
462,113,2574,1.0,3.0
463,113,2574,1.0,3.0
464,113,2574,1.0,3.0
465,113,2574,1.0,3.0
466,113,2574,1.0,3.0
467,113,2574,1.0,3.0
468,113,2574,1.0,3.0
469,113,2574,1.0,3.0
470,113,2574,1.0,3.0
471,113,2574,1.0,3.0
472,113,2574,1.0,3.0
473,113,2574,1.0,3.0
474,113,2574,1.0,3.0
475,113,2574,1.0,3.0
476,113,2656,0.0,796.0
477,113,3994,0.0,3977.0
478,113,4445,0.0,6472.0
479,113,5281,0.0,5579.0
480,113,6073,1.0,43.0
481,113,6073,1.0,43.0
482,113,6382,0.0,4112.0
483,113,6382,0.0,4112.0
484,114,2221,1.0,2.0
485,114,2594,1.0,1.0
486,127,659,1.0,3.0
487,127,709,1.0,2.0
488,127,2681,1.0,1.0
489,127,2681,1.0,1.0
490,127,2681,1.0,1.0
491,127,2681,1.0,1.0
492,127,2681,1.0,1.0
493,127,2681,1.0,1.0
494,127,3640,0.0,36.0
495,128,21,0.0,73.0
496,128,6077,1.0,9.0
497,128,6139,0.0,5637.0
498,151,460,0.0,3708.0
499,151,641,1.0,1.0
500,151,661,0.0,56.0
501,151,856,0.0,75.0
502,151,876,0.0,97.0
503,151,1266,0.0,661.0
504,151,2784,1.0,46.0
505,151,4598,0.0,2078.0
506,151,6311,0.0,5053.0
507,151,6311,0.0,5053.0
508,156,16,0.0,56.0
509,156,17,0.0,83.0
510,156,25,1.0,4.0
511,156,80,0.0,293.0
512,156,660,0.0,194.0
513,156,709,0.0,30.0
514,156,720,0.0,99.0
515,156,721,0.0,25.0
516,156,822,0.0,192.0
517,156,826,0.0,206.0
518,156,835,1.0,21.0
519,156,985,0.0,349.0
520,156,1086,0.0,384.0
521,156,1276,0.0,845.0
522,156,1537,0.0,1674.0
523,156,1764,0.0,693.0
524,156,1978,0.0,5281.0
525,156,2024,1.0,172.0
526,156,2187,0.0,6550.0
527,156,2188,0.0,2068.0
528,156,2459,0.0,3625.0
529,156,2512,1.0,161.0
530,156,3819,0.0,4573.0
531,156,6114,0.0,5672.0
532,156,6357,0.0,4143.0
533,156,6467,0.0,4041.0
534,158,661,0.0,23.0
535,158,2522,0.0,129.0
536,158,2805,1.0,2.0
537,158,2855,1.0,3.0
538,158,3872,0.0,1510.0
539,158,6140,0.0,4754.0
540,159,2855,1.0,1.0
541,164,1302,1.0,29.0
542,171,17,0.0,94.0
543,171,42,0.0,61.0
544,171,141,0.0,3469.0
545,171,661,0.0,45.0
546,171,721,1.0,14.0
547,171,723,0.0,205.0
548,171,725,0.0,712.0
549,171,827,0.0,143.0
550,171,830,0.0,277.0
551,171,831,0.0,727.0
552,171,832,0.0,77.0
553,171,833,0.0,575.0
554,171,848,0.0,164.0
555,171,853,0.0,564.0
556,171,964,0.0,3925.0
557,171,1208,0.0,3643.0
558,171,1210,0.0,1632.0
559,171,1818,0.0,59.0
560,171,2021,0.0,52.0
561,171,2555,0.0,1696.0
562,171,2648,0.0,1846.0
563,171,2887,1.0,2.0
564,171,3494,0.0,2195.0
565,171,3994,0.0,1000.0
566,171,4444,0.0,2686.0
567,171,5154,0.0,4621.0
568,171,5419,0.0,4955.0
569,171,5731,0.0,3905.0
570,171,6447,0.0,6172.0
571,189,731,1.0,3.0
572,189,731,1.0,3.0
573,193,661,0.0,4.0
574,204,41,0.0,69.0
575,204,121,0.0,120.0
576,204,175,0.0,49.0
577,204,881,0.0,80.0
578,204,1162,0.0,434.0
579,204,1162,0.0,434.0
580,204,1839,1.0,1.0
581,204,1839,1.0,1.0
582,204,1839,1.0,1.0
583,204,1839,1.0,1.0
584,204,1839,1.0,1.0
585,204,1839,1.0,1.0
586,204,1839,1.0,1.0
587,204,1839,1.0,1.0
588,204,1839,1.0,1.0
589,204,1985,0.0,3505.0
590,204,2946,1.0,5.0
591,204,2946,1.0,5.0
592,204,2948,1.0,2.0
593,204,2948,1.0,2.0
594,204,2949,1.0,12.0
595,204,2956,1.0,34.0
596,204,2957,1.0,6.0
597,204,2957,1.0,6.0
598,204,2957,1.0,6.0
599,204,6047,0.0,2814.0
600,204,6093,1.0,8.0
601,204,6093,1.0,8.0
602,204,6094,1.0,18.0
603,218,16,1.0,4.0
604,218,16,1.0,4.0
605,218,719,0.0,54.0
606,218,1893,0.0,463.0
607,218,2021,0.0,37.0
608,218,3542,0.0,184.0
609,218,4713,0.0,3848.0
610,221,6045,0.0,476.0
611,231,1141,1.0,1.0
612,231,3996,0.0,2194.0
613,231,4036,0.0,5957.0
614,231,6173,0.0,4828.0
615,251,1992,0.0,94.0
616,251,5696,0.0,2054.0
617,261,6344,0.0,6332.0
618,262,1328,0.0,3792.0
619,265,3050,1.0,20.0
620,269,20,0.0,67.0
621,269,2519,0.0,773.0
622,269,3064,1.0,4.0
623,279,722,0.0,239.0
624,279,3723,0.0,802.0
625,279,3758,0.0,5294.0
626,280,647,1.0,7.0
627,280,848,1.0,32.0
628,280,2021,0.0,14.0
629,280,3884,0.0,3422.0
630,280,4361,0.0,4510.0
631,280,5282,0.0,5929.0
632,280,6373,0.0,5312.0
633,280,6599,0.0,6288.0
634,281,177,1.0,28.0
635,281,316,1.0,50.0
636,281,493,1.0,1.0
637,281,1173,0.0,269.0
638,281,3440,1.0,34.0
639,281,3443,1.0,115.0
640,281,3444,1.0,16.0
641,282,1393,0.0,653.0
642,282,1621,1.0,1.0
643,287,725,0.0,88.0
644,287,1072,1.0,60.0
645,287,2021,0.0,83.0
646,287,5881,0.0,3669.0
647,290,5114,0.0,6478.0
648,305,3537,1.0,1.0
649,311,726,1.0,1.0
650,311,726,1.0,1.0
651,311,1718,0.0,5544.0
652,311,3550,1.0,13.0
653,311,4229,0.0,4351.0
654,311,4914,0.0,1662.0
655,323,406,0.0,810.0
656,323,661,0.0,48.0
657,323,1446,0.0,813.0
658,323,1672,0.0,78.0
659,323,2064,0.0,1550.0
660,323,2064,0.0,1550.0
661,323,2442,0.0,1011.0
662,323,3195,0.0,943.0
663,323,3195,0.0,943.0
664,323,3702,0.0,5004.0
665,323,5947,0.0,6049.0
666,323,5960,0.0,3177.0
667,323,6047,0.0,1882.0
668,328,4910,0.0,6180.0
669,343,5,1.0,1.0
670,343,5,1.0,1.0
671,343,3623,1.0,2.0
672,345,726,1.0,1.0
673,346,166,0.0,536.0
674,346,726,0.0,12.0
675,346,1653,0.0,3871.0
676,346,3103,0.0,439.0
677,346,3688,0.0,4934.0
678,346,6126,1.0,1.0
679,349,18,1.0,7.0
680,349,660,0.0,46.0
681,349,661,1.0,6.0
682,349,1131,1.0,19.0
683,349,2860,0.0,262.0
684,353,865,0.0,707.0
685,361,389,1.0,7.0
686,361,2748,1.0,19.0
687,361,3277,1.0,1.0
688,361,3277,1.0,1.0
689,361,3277,1.0,1.0
690,361,3277,1.0,1.0
691,361,3277,1.0,1.0
692,361,3277,1.0,1.0
693,361,3277,1.0,1.0
694,361,3277,1.0,1.0
695,361,3277,1.0,1.0
696,361,3277,1.0,1.0
697,361,3277,1.0,1.0
698,361,3277,1.0,1.0
699,361,3277,1.0,1.0
700,361,3277,1.0,1.0
701,361,3277,1.0,1.0
702,361,3277,1.0,1.0
703,361,3277,1.0,1.0
704,361,3277,1.0,1.0
705,361,3277,1.0,1.0
706,361,3277,1.0,1.0
707,367,2294,0.0,1858.0
708,367,3354,1.0,12.0
709,367,5613,1.0,46.0
710,369,640,1.0,7.0
711,369,1854,1.0,1.0
712,369,3620,1.0,2.0
713,369,3691,1.0,16.0
714,372,1186,1.0,1.0
715,372,2695,0.0,587.0
716,374,14,0.0,1059.0
717,374,2863,0.0,2759.0
718,374,3163,0.0,5668.0
719,374,3321,0.0,4117.0
720,374,3706,1.0,1.0
721,374,3711,1.0,26.0
722,374,5184,0.0,1367.0
723,374,6240,0.0,5620.0
724,374,6242,0.0,1365.0
725,374,6437,0.0,4458.0
726,377,291,0.0,1889.0
727,377,715,1.0,1.0
728,377,1713,0.0,2719.0
729,377,2212,0.0,5992.0
730,377,3730,1.0,14.0
731,377,4317,0.0,1053.0
732,377,5133,0.0,2789.0
733,377,6385,0.0,4071.0
734,378,640,1.0,8.0
735,383,28,1.0,8.0
736,383,28,1.0,8.0
737,383,28,1.0,8.0
738,383,44,0.0,1761.0
739,383,46,0.0,161.0
740,383,175,0.0,79.0
741,383,625,0.0,1504.0
742,383,654,1.0,69.0
743,383,732,0.0,204.0
744,383,824,1.0,14.0
745,383,862,1.0,20.0
746,383,1116,1.0,29.0
747,383,1451,0.0,2137.0
748,383,1451,0.0,2137.0
749,383,1495,1.0,28.0
750,383,1495,1.0,28.0
751,383,1941,1.0,110.0
752,383,2023,0.0,4892.0
753,383,2046,1.0,78.0
754,383,2130,0.0,644.0
755,383,2219,1.0,25.0
756,383,2814,0.0,2719.0
757,383,2876,1.0,134.0
758,383,3041,0.0,4786.0
759,383,3424,0.0,2701.0
760,383,3521,0.0,3786.0
761,383,3759,1.0,143.0
762,383,3759,1.0,143.0
763,383,3784,1.0,2.0
764,383,3784,1.0,2.0
765,383,3891,0.0,5506.0
766,383,4510,0.0,3459.0
767,383,4730,0.0,2003.0
768,383,4876,0.0,2075.0
769,383,6059,0.0,6234.0
770,383,6077,0.0,4800.0
771,383,6141,1.0,145.0
772,383,6327,0.0,1966.0
773,383,6379,0.0,3521.0
774,383,6379,0.0,3521.0
775,383,6379,0.0,3521.0
776,383,6379,0.0,3521.0
777,392,709,0.0,25.0
778,396,81,0.0,91.0
779,396,2313,0.0,803.0
780,396,2461,1.0,884.0
781,396,3056,0.0,2355.0
782,403,0,0.0,561.0
783,403,618,1.0,20.0
784,403,2819,0.0,425.0
785,403,3809,1.0,1.0
786,403,3809,1.0,1.0
787,403,3809,1.0,1.0
788,403,4976,0.0,4848.0
789,409,16,1.0,9.0
790,409,25,1.0,19.0
791,409,25,1.0,19.0
792,409,38,0.0,358.0
793,409,602,0.0,834.0
794,409,661,1.0,30.0
795,409,661,1.0,30.0
796,409,726,1.0,10.0
797,409,726,1.0,10.0
798,409,872,1.0,39.0
799,409,1292,0.0,749.0
800,409,1341,0.0,1368.0
801,409,1605,1.0,13.0
802,409,1605,1.0,13.0
803,409,1605,1.0,13.0
804,409,1671,0.0,2297.0
805,409,1705,1.0,52.0
806,409,2090,0.0,329.0
807,409,2219,1.0,1.0
808,409,2304,0.0,459.0
809,409,2466,1.0,12.0
810,409,2466,1.0,12.0
811,409,3003,1.0,15.0
812,409,3580,0.0,1938.0
813,409,3833,1.0,2.0
814,409,3857,1.0,18.0
815,409,3857,1.0,18.0
816,409,3861,1.0,17.0
817,409,3865,1.0,176.0
818,409,3868,1.0,26.0
819,409,4088,1.0,131.0
820,409,4118,0.0,5937.0
821,409,6184,0.0,6369.0
822,409,6275,0.0,5291.0
823,409,6340,0.0,6166.0
824,409,6478,0.0,5264.0
825,415,2085,1.0,3.0
826,415,6147,1.0,2.0
827,424,166,0.0,171.0
828,425,5349,0.0,2251.0
829,431,403,1.0,5.0
830,431,403,1.0,5.0
831,431,403,1.0,5.0
832,431,403,1.0,5.0
833,431,403,1.0,5.0
834,431,403,1.0,5.0
835,431,403,1.0,5.0
836,431,403,1.0,5.0
837,431,641,0.0,59.0
838,431,721,1.0,13.0
839,431,726,0.0,7.0
840,431,726,0.0,7.0
841,431,726,0.0,7.0
842,431,1121,0.0,1418.0
843,431,1266,0.0,3444.0
844,431,1377,0.0,3981.0
845,431,1590,0.0,2063.0
846,431,2078,0.0,576.0
847,431,3837,1.0,37.0
848,431,3903,1.0,11.0
849,431,3904,1.0,1.0
850,431,4392,0.0,5885.0
851,431,5521,0.0,3056.0
852,431,6310,0.0,4316.0
853,431,6432,0.0,2957.0
854,431,6519,0.0,2827.0
855,434,6176,0.0,1827.0
856,444,121,0.0,293.0
857,444,659,1.0,2.0
858,444,659,1.0,2.0
859,444,659,1.0,2.0
860,444,659,1.0,2.0
861,444,659,1.0,2.0
862,444,661,1.0,8.0
863,444,791,0.0,1082.0
864,444,824,0.0,77.0
865,444,872,1.0,7.0
866,444,1820,0.0,4951.0
867,444,1833,1.0,1.0
868,444,1833,1.0,1.0
869,444,1833,1.0,1.0
870,444,1834,0.0,1124.0
871,444,2187,0.0,6550.0
872,444,2187,0.0,6550.0
873,444,2925,0.0,4508.0
874,444,3130,0.0,3365.0
875,444,3185,0.0,5823.0
876,444,3516,0.0,2378.0
