,user_id,loc_id,repeated,rank
877,444,3649,1.0,15.0
878,444,3939,1.0,9.0
879,444,3940,1.0,10.0
880,444,3943,1.0,31.0
881,444,3944,1.0,4.0
882,444,6045,1.0,38.0
883,455,574,0.0,2459.0
884,455,795,0.0,1710.0
885,455,2960,0.0,5257.0
886,459,876,1.0,9.0
887,459,1219,0.0,1696.0
888,459,2920,0.0,944.0
889,464,42,1.0,23.0
890,464,305,0.0,990.0
891,464,583,1.0,2.0
892,464,583,1.0,2.0
893,464,1321,0.0,2318.0
894,464,1776,0.0,1390.0
895,464,2793,0.0,5909.0
896,464,2999,0.0,380.0
897,464,3532,0.0,6364.0
898,464,3723,0.0,889.0
899,464,6110,0.0,4041.0
900,464,6453,0.0,6087.0
901,466,18,0.0,74.0
902,466,85,0.0,1677.0
903,466,587,1.0,52.0
904,466,700,0.0,1499.0
905,466,1458,0.0,644.0
906,468,108,0.0,4102.0
907,468,178,1.0,32.0
908,468,723,1.0,15.0
909,468,727,1.0,5.0
910,468,876,0.0,1473.0
911,468,908,0.0,586.0
912,468,1318,0.0,998.0
913,468,1366,0.0,3329.0
914,468,1507,0.0,3628.0
915,468,2234,0.0,2043.0
916,468,2255,0.0,1539.0
917,468,2533,0.0,2135.0
918,468,2817,0.0,3603.0
919,468,3100,0.0,2186.0
920,468,4029,1.0,87.0
921,468,4597,0.0,805.0
922,468,5230,0.0,771.0
923,468,5522,0.0,3046.0
924,468,6109,0.0,4873.0
925,468,6172,1.0,81.0
926,473,318,1.0,8.0
927,473,659,0.0,47.0
928,473,1135,0.0,535.0
929,473,1141,0.0,153.0
930,473,2132,1.0,1.0
931,473,2132,1.0,1.0
932,473,2132,1.0,1.0
933,473,6114,0.0,1125.0
934,473,6114,0.0,1125.0
935,473,6167,0.0,508.0
936,477,709,1.0,1.0
937,477,709,1.0,1.0
938,478,18,0.0,17.0
939,478,43,0.0,258.0
940,478,81,0.0,167.0
941,478,2522,0.0,709.0
942,486,726,0.0,12.0
943,486,1177,1.0,1.0
944,486,2935,0.0,905.0
945,486,3079,0.0,2023.0
946,486,3908,1.0,34.0
947,486,3914,1.0,4.0
948,486,3919,1.0,5.0
949,486,4390,0.0,417.0
950,486,6176,1.0,6.0
951,486,6176,1.0,6.0
952,486,6421,0.0,2979.0
953,487,726,0.0,3.0
954,487,1987,0.0,1321.0
955,487,4415,0.0,4316.0
956,496,2423,1.0,1.0
957,497,1024,0.0,216.0
958,497,1805,1.0,1.0
959,497,1805,1.0,1.0
960,497,1805,1.0,1.0
961,497,1805,1.0,1.0
962,497,5091,0.0,563.0
963,497,6047,0.0,5146.0
964,500,18,1.0,20.0
965,500,21,0.0,122.0
966,500,25,1.0,3.0
967,500,25,1.0,3.0
968,500,153,0.0,1021.0
969,500,175,1.0,9.0
970,500,214,0.0,1761.0
971,500,1152,0.0,1942.0
972,500,1672,0.0,1570.0
973,500,1690,1.0,40.0
974,500,2328,0.0,4610.0
975,500,2601,0.0,461.0
976,500,3766,1.0,31.0
977,500,4169,1.0,8.0
978,500,4169,1.0,8.0
979,500,4169,1.0,8.0
980,500,4170,1.0,4.0
981,500,4173,1.0,1.0
982,500,4173,1.0,1.0
983,500,4173,1.0,1.0
984,500,4623,1.0,43.0
985,500,6116,0.0,4436.0
986,500,6181,1.0,64.0
987,500,6181,1.0,64.0
988,500,6181,1.0,64.0
989,501,214,0.0,55.0
990,501,6116,0.0,1223.0
991,515,2872,0.0,638.0
992,515,3409,0.0,2438.0
993,515,4186,1.0,5.0
994,516,21,0.0,72.0
995,516,661,1.0,2.0
996,516,769,0.0,1422.0
997,516,1991,0.0,191.0
998,516,3590,0.0,2516.0
999,516,3650,0.0,993.0
1000,516,4991,0.0,3914.0
1001,517,16,0.0,32.0
1002,517,16,0.0,32.0
1003,517,18,1.0,22.0
1004,517,25,1.0,21.0
1005,517,641,0.0,98.0
1006,517,660,0.0,169.0
1007,517,661,1.0,1.0
1008,517,661,1.0,1.0
1009,517,661,1.0,1.0
1010,517,661,1.0,1.0
1011,517,661,1.0,1.0
1012,517,661,1.0,1.0
1013,517,661,1.0,1.0
1014,517,661,1.0,1.0
1015,517,661,1.0,1.0
1016,517,721,1.0,9.0
1017,517,726,1.0,4.0
1018,517,726,1.0,4.0
1019,517,748,0.0,453.0
1020,517,824,0.0,29.0
1021,517,881,0.0,125.0
1022,517,1050,0.0,6567.0
1023,517,1092,0.0,2108.0
1024,517,1253,0.0,1661.0
1025,517,1274,0.0,393.0
1026,517,1882,0.0,3872.0
1027,517,2219,0.0,104.0
1028,517,2999,1.0,8.0
1029,517,3989,0.0,2418.0
1030,517,4194,1.0,7.0
1031,517,4991,1.0,63.0
1032,517,5121,0.0,5395.0
1033,517,5285,0.0,729.0
1034,517,5660,0.0,6392.0
1035,517,5715,0.0,6232.0
1036,517,5783,0.0,6139.0
1037,517,6110,0.0,1149.0
1038,517,6185,1.0,91.0
1039,517,6195,1.0,17.0
1040,517,6195,1.0,17.0
1041,520,3531,1.0,6.0
1042,520,4074,0.0,1824.0
1043,520,4223,1.0,4.0
1044,520,4366,0.0,4034.0
1045,520,6576,0.0,3062.0
1046,524,728,1.0,8.0
1047,529,21,1.0,10.0
1048,529,32,1.0,3.0
1049,529,32,1.0,3.0
1050,529,32,1.0,3.0
1051,529,32,1.0,3.0
1052,529,673,0.0,186.0
1053,529,824,0.0,27.0
1054,529,2895,1.0,5.0
1055,529,3982,0.0,1613.0
1056,532,859,0.0,25.0
1057,538,2021,0.0,46.0
1058,539,661,0.0,15.0
1059,539,1246,0.0,1537.0
1060,544,1995,0.0,4464.0
1061,552,2596,0.0,2739.0
1062,555,95,0.0,196.0
1063,555,4380,1.0,2.0
1064,555,4386,1.0,1.0
1065,555,4386,1.0,1.0
1066,557,443,1.0,2.0
1067,558,4397,1.0,1.0
1068,565,235,0.0,284.0
1069,569,2194,0.0,405.0
1070,569,3746,0.0,86.0
1071,569,4425,1.0,2.0
1072,569,4425,1.0,2.0
1073,569,4426,1.0,12.0
1074,569,4430,1.0,7.0
1075,569,4430,1.0,7.0
1076,573,355,0.0,3227.0
1077,573,900,1.0,14.0
1078,574,2728,1.0,7.0
1079,579,17,0.0,57.0
1080,579,18,0.0,19.0
1081,579,18,0.0,19.0
1082,579,20,0.0,49.0
1083,579,38,0.0,507.0
1084,579,44,0.0,787.0
1085,579,67,1.0,2.0
1086,579,67,1.0,2.0
1087,579,67,1.0,2.0
1088,579,67,1.0,2.0
1089,579,67,1.0,2.0
1090,579,67,1.0,2.0
1091,579,67,1.0,2.0
1092,579,67,1.0,2.0
1093,579,67,1.0,2.0
1094,579,67,1.0,2.0
1095,579,67,1.0,2.0
1096,579,67,1.0,2.0
1097,579,77,0.0,89.0
1098,579,107,0.0,992.0
1099,579,107,0.0,992.0
1100,579,162,0.0,746.0
1101,579,175,0.0,15.0
1102,579,209,0.0,1255.0
1103,579,258,0.0,581.0
1104,579,260,0.0,640.0
1105,579,263,0.0,823.0
1106,579,326,0.0,777.0
1107,579,352,0.0,3711.0
1108,579,516,0.0,1813.0
1109,579,533,0.0,2429.0
1110,579,602,1.0,20.0
1111,579,660,0.0,97.0
1112,579,661,0.0,7.0
1113,579,661,0.0,7.0
1114,579,673,0.0,290.0
1115,579,716,0.0,133.0
1116,579,722,0.0,533.0
1117,579,726,1.0,1.0
1118,579,726,1.0,1.0
1119,579,726,1.0,1.0
1120,579,726,1.0,1.0
1121,579,726,1.0,1.0
1122,579,726,1.0,1.0
1123,579,726,1.0,1.0
1124,579,726,1.0,1.0
1125,579,726,1.0,1.0
1126,579,726,1.0,1.0
1127,579,726,1.0,1.0
1128,579,726,1.0,1.0
1129,579,726,1.0,1.0
1130,579,736,0.0,524.0
1131,579,750,0.0,532.0
1132,579,782,0.0,3182.0
1133,579,793,0.0,2201.0
1134,579,822,0.0,104.0
1135,579,824,0.0,32.0
1136,579,832,0.0,40.0
1137,579,859,0.0,389.0
1138,579,865,0.0,551.0
1139,579,1149,0.0,505.0
1140,579,1150,1.0,39.0
1141,579,1153,0.0,604.0
1142,579,1267,0.0,1585.0
1143,579,1268,0.0,2436.0
1144,579,1284,0.0,5468.0
1145,579,1326,0.0,2189.0
1146,579,1327,0.0,1215.0
1147,579,1336,0.0,1562.0
1148,579,1337,0.0,1903.0
1149,579,1539,0.0,3002.0
1150,579,1602,0.0,1052.0
1151,579,1628,1.0,6.0
1152,579,1628,1.0,6.0
1153,579,1628,1.0,6.0
1154,579,1711,0.0,871.0
1155,579,1938,1.0,4.0
1156,579,1938,1.0,4.0
1157,579,1938,1.0,4.0
1158,579,1938,1.0,4.0
1159,579,1944,1.0,18.0
1160,579,2054,0.0,6075.0
1161,579,2135,0.0,6104.0
1162,579,2159,0.0,2264.0
1163,579,2168,1.0,16.0
1164,579,2168,1.0,16.0
1165,579,2170,1.0,5.0
1166,579,2170,1.0,5.0
1167,579,2170,1.0,5.0
1168,579,2221,0.0,654.0
1169,579,2352,0.0,5474.0
1170,579,2415,1.0,13.0
1171,579,2454,0.0,710.0
1172,579,2464,0.0,1970.0
1173,579,2464,0.0,1970.0
1174,579,2510,0.0,1298.0
1175,579,2554,0.0,4182.0
1176,579,2619,0.0,2219.0
1177,579,2681,0.0,1546.0
1178,579,2883,0.0,728.0
1179,579,2927,0.0,6655.0
1180,579,2997,0.0,4227.0
1181,579,2999,1.0,71.0
1182,579,2999,1.0,71.0
1183,579,3309,0.0,1655.0
1184,579,3361,0.0,4737.0
1185,579,3433,0.0,3305.0
1186,579,3566,0.0,782.0
1187,579,3593,0.0,2223.0
1188,579,3657,0.0,2826.0
1189,579,3665,0.0,5361.0
1190,579,3707,1.0,9.0
1191,579,3707,1.0,9.0
1192,579,3729,0.0,3581.0
1193,579,3746,1.0,101.0
1194,579,3747,0.0,6391.0
1195,579,3976,0.0,2402.0
1196,579,3987,0.0,2875.0
1197,579,3988,0.0,1445.0
1198,579,4040,0.0,5035.0
1199,579,4338,0.0,3138.0
1200,579,4503,1.0,3.0
1201,579,4503,1.0,3.0
1202,579,4503,1.0,3.0
1203,579,4516,1.0,22.0
1204,579,4516,1.0,22.0
1205,579,4618,0.0,6659.0
1206,579,4636,0.0,855.0
1207,579,4821,0.0,5081.0
1208,579,4870,0.0,1893.0
1209,579,4884,0.0,3887.0
1210,579,4888,0.0,5716.0
1211,579,5376,0.0,3800.0
1212,579,5568,0.0,6269.0
1213,579,5619,0.0,2441.0
1214,579,5622,0.0,3416.0
1215,579,5650,0.0,3819.0
1216,579,5704,0.0,3672.0
1217,579,5792,0.0,6309.0
1218,579,5854,0.0,1312.0
1219,579,5896,1.0,80.0
1220,579,5946,0.0,6111.0
1221,579,6016,0.0,6379.0
1222,579,6047,0.0,3717.0
1223,579,6060,0.0,3837.0
1224,579,6110,0.0,2188.0
1225,579,6114,0.0,2778.0
1226,579,6131,0.0,2203.0
1227,579,6154,0.0,6343.0
1228,579,6188,0.0,2347.0
1229,579,6189,0.0,3835.0
1230,579,6190,0.0,3834.0
1231,579,6425,0.0,5514.0
1232,579,6434,0.0,5799.0
1233,579,6501,0.0,4152.0
1234,579,6505,0.0,4131.0
1235,579,6528,0.0,3198.0
1236,579,6590,0.0,3872.0
1237,579,6639,0.0,5572.0
1238,580,581,0.0,1646.0
1239,580,836,0.0,1796.0
1240,580,856,1.0,15.0
1241,580,871,1.0,4.0
1242,580,871,1.0,4.0
1243,580,1946,1.0,6.0
1244,580,3704,0.0,2072.0
1245,580,4586,1.0,1.0
1246,580,4792,1.0,3.0
1247,586,815,0.0,2744.0
1248,586,1603,1.0,1.0
1249,599,659,0.0,41.0
1250,599,1941,1.0,1.0
1251,599,2772,0.0,196.0
1252,601,6643,0.0,6415.0
1253,605,24,0.0,3461.0
1254,605,111,0.0,321.0
1255,605,214,1.0,6.0
1256,605,394,0.0,732.0
1257,605,510,0.0,255.0
1258,605,723,0.0,28.0
1259,605,729,0.0,169.0
1260,605,736,1.0,47.0
1261,605,832,0.0,23.0
1262,605,832,0.0,23.0
1263,605,953,0.0,330.0
1264,605,970,1.0,62.0
1265,605,1127,1.0,1.0
1266,605,1155,1.0,46.0
1267,605,1325,1.0,21.0
1268,605,1451,0.0,2487.0
1269,605,1572,0.0,343.0
1270,605,1792,1.0,80.0
1271,605,1843,0.0,2451.0
1272,605,2369,0.0,6650.0
1273,605,2803,1.0,92.0
1274,605,3026,0.0,4066.0
1275,605,3457,1.0,110.0
1276,605,3457,1.0,110.0
1277,605,3560,0.0,2898.0
1278,605,3611,0.0,1379.0
1279,605,4632,1.0,132.0
1280,605,4682,0.0,3097.0
1281,605,5505,0.0,2681.0
1282,605,5833,0.0,4132.0
1283,605,6268,1.0,85.0
1284,605,6332,0.0,3190.0
1285,605,6471,0.0,3264.0
1286,609,1127,0.0,40.0
1287,616,6047,0.0,3410.0
1288,618,726,0.0,14.0
1289,620,4665,1.0,1.0
1290,628,2828,1.0,1.0
1291,628,2828,1.0,1.0
1292,638,2946,1.0,23.0
1293,638,4689,1.0,2.0
1294,641,27,0.0,547.0
1295,641,728,0.0,3168.0
1296,641,824,0.0,23.0
1297,641,865,0.0,808.0
1298,641,1006,0.0,228.0
1299,641,1893,0.0,460.0
1300,641,2407,0.0,4639.0
1301,641,2494,1.0,49.0
1302,641,3498,0.0,146.0
1303,641,4415,0.0,1167.0
1304,641,4698,1.0,199.0
1305,641,4709,1.0,63.0
1306,641,4728,1.0,373.0
1307,641,4754,1.0,374.0
1308,641,4768,1.0,364.0
1309,643,69,0.0,114.0
1310,643,6226,0.0,5475.0
1311,647,119,0.0,655.0
1312,647,182,0.0,1840.0
1313,647,222,1.0,25.0
1314,647,595,0.0,2354.0
1315,647,709,0.0,39.0
1316,647,872,1.0,5.0
1317,647,872,1.0,5.0
1318,647,872,1.0,5.0
1319,647,872,1.0,5.0
1320,647,872,1.0,5.0
1321,647,872,1.0,5.0
1322,647,900,1.0,12.0
1323,647,1087,1.0,22.0
1324,647,2294,0.0,1839.0
1325,647,2294,0.0,1839.0
1326,647,3466,0.0,6343.0
1327,647,3692,0.0,3768.0
1328,647,4499,0.0,3030.0
1329,647,4787,1.0,2.0
1330,647,4787,1.0,2.0
1331,647,4787,1.0,2.0
1332,647,4787,1.0,2.0
1333,647,4787,1.0,2.0
1334,647,4787,1.0,2.0
1335,647,4787,1.0,2.0
1336,647,4787,1.0,2.0
1337,647,4787,1.0,2.0
1338,647,4787,1.0,2.0
1339,647,4787,1.0,2.0
1340,647,4787,1.0,2.0
1341,647,4787,1.0,2.0
1342,647,4789,1.0,30.0
1343,647,5145,0.0,1589.0
1344,647,5975,1.0,4.0
1345,647,5975,1.0,4.0
1346,647,5975,1.0,4.0
1347,647,5975,1.0,4.0
1348,647,5975,1.0,4.0
1349,647,5975,1.0,4.0
1350,647,5975,1.0,4.0
1351,647,5975,1.0,4.0
1352,647,5975,1.0,4.0
1353,647,5975,1.0,4.0
1354,647,5975,1.0,4.0
1355,647,5975,1.0,4.0
1356,647,5975,1.0,4.0
1357,647,5975,1.0,4.0
1358,647,5975,1.0,4.0
1359,647,5975,1.0,4.0
1360,647,5975,1.0,4.0
1361,647,6045,0.0,486.0
1362,647,6108,1.0,31.0
1363,647,6108,1.0,31.0
1364,647,6281,1.0,36.0
1365,647,6284,1.0,7.0
1366,647,6284,1.0,7.0
1367,647,6284,1.0,7.0
1368,647,6284,1.0,7.0
1369,647,6284,1.0,7.0
1370,647,6284,1.0,7.0
1371,647,6284,1.0,7.0
1372,647,6284,1.0,7.0
1373,647,6284,1.0,7.0
1374,647,6284,1.0,7.0
1375,647,6284,1.0,7.0
1376,647,6284,1.0,7.0
1377,647,6284,1.0,7.0
1378,647,6284,1.0,7.0
1379,647,6284,1.0,7.0
1380,647,6285,1.0,9.0
1381,647,6286,1.0,37.0
1382,647,6286,1.0,37.0
1383,653,184,1.0,1.0
1384,653,184,1.0,1.0
1385,653,184,1.0,1.0
1386,653,184,1.0,1.0
1387,653,659,0.0,22.0
1388,653,1160,0.0,638.0
1389,653,1633,0.0,3540.0
1390,653,2559,1.0,4.0
1391,653,2559,1.0,4.0
1392,653,2623,1.0,3.0
1393,653,2648,1.0,9.0
1394,653,3571,0.0,2731.0
1395,653,3571,0.0,2731.0
1396,653,4569,0.0,3428.0
1397,653,4673,0.0,3622.0
1398,653,6103,0.0,6548.0
1399,653,6245,0.0,4720.0
1400,653,6287,1.0,5.0
1401,655,4800,1.0,1.0
1402,656,4918,0.0,5911.0
1403,666,21,0.0,59.0
1404,666,1023,0.0,5636.0
1405,666,1895,1.0,18.0
1406,666,2229,1.0,22.0
1407,666,3668,0.0,206.0
1408,666,3939,0.0,337.0
1409,666,4857,1.0,1.0
1410,666,4857,1.0,1.0
1411,666,4857,1.0,1.0
1412,666,4857,1.0,1.0
1413,666,4861,1.0,3.0
1414,668,99,1.0,46.0
1415,668,4641,1.0,1.0
1416,668,4641,1.0,1.0
1417,668,4874,1.0,6.0
1418,669,6348,0.0,1224.0
1419,676,723,0.0,39.0
1420,676,726,1.0,3.0
1421,676,726,1.0,3.0
1422,676,3069,1.0,1.0
1423,676,3069,1.0,1.0
1424,679,3434,1.0,7.0
1425,679,3434,1.0,7.0
1426,686,17,0.0,106.0
1427,686,20,1.0,11.0
1428,686,42,0.0,109.0
1429,686,83,1.0,51.0
1430,686,93,1.0,60.0
1431,686,175,1.0,6.0
1432,686,271,1.0,21.0
1433,686,314,0.0,453.0
1434,686,709,1.0,41.0
1435,686,723,1.0,1.0
1436,686,723,1.0,1.0
1437,686,727,1.0,2.0
1438,686,727,1.0,2.0
1439,686,727,1.0,2.0
1440,686,752,1.0,47.0
1441,686,824,1.0,19.0
1442,686,853,0.0,108.0
1443,686,862,1.0,46.0
1444,686,870,0.0,168.0
1445,686,1006,1.0,61.0
1446,686,1119,0.0,222.0
1447,686,1260,1.0,56.0
1448,686,1664,0.0,1206.0
1449,686,1664,0.0,1206.0
1450,686,1664,0.0,1206.0
1451,686,1664,0.0,1206.0
1452,686,1664,0.0,1206.0
1453,686,1664,0.0,1206.0
1454,686,1818,0.0,100.0
1455,686,1819,1.0,5.0
1456,686,1819,1.0,5.0
1457,686,1819,1.0,5.0
1458,686,2021,1.0,43.0
1459,686,2377,0.0,144.0
1460,686,2711,1.0,53.0
1461,686,2985,1.0,35.0
1462,686,3483,1.0,93.0
1463,686,3483,1.0,93.0
1464,686,3483,1.0,93.0
1465,686,3485,0.0,249.0
1466,686,4074,0.0,377.0
1467,686,6047,0.0,4293.0
1468,686,6311,0.0,2485.0
1469,691,2527,1.0,1.0
1470,691,2527,1.0,1.0
1471,691,2527,1.0,1.0
1472,691,2527,1.0,1.0
1473,691,2527,1.0,1.0
1474,692,140,1.0,20.0
1475,692,140,1.0,20.0
1476,692,1842,0.0,4599.0
1477,692,2801,0.0,3431.0
1478,692,4601,0.0,1420.0
1479,696,696,0.0,974.0
1480,696,6306,1.0,3.0
1481,701,4951,0.0,5514.0
1482,705,2158,1.0,13.0
1483,705,2250,1.0,9.0
1484,705,3480,1.0,15.0
1485,705,3480,1.0,15.0
1486,705,3640,0.0,44.0
1487,708,810,0.0,6248.0
1488,711,162,0.0,158.0
1489,711,673,0.0,144.0
1490,711,1906,0.0,1448.0
1491,711,4938,1.0,12.0
1492,711,6110,0.0,2287.0
1493,711,6310,1.0,1.0
1494,718,876,0.0,75.0
1495,718,2817,0.0,300.0
1496,718,3255,0.0,5546.0
1497,718,6268,1.0,2.0
1498,718,6268,1.0,2.0
1499,722,169,0.0,116.0
1500,722,5349,0.0,2245.0
1501,725,934,0.0,106.0
1502,725,1672,0.0,67.0
1503,725,1880,0.0,3478.0
1504,725,4976,0.0,2299.0
1505,726,208,0.0,402.0
1506,731,702,1.0,7.0
1507,731,846,1.0,15.0
1508,731,888,1.0,2.0
1509,731,1470,1.0,9.0
1510,731,1951,1.0,10.0
1511,731,1970,1.0,3.0
1512,731,1970,1.0,3.0
1513,731,2084,0.0,1410.0
1514,731,2567,1.0,1.0
1515,731,2567,1.0,1.0
1516,731,3408,1.0,5.0
1517,731,4408,0.0,1647.0
1518,731,4955,1.0,4.0
1519,731,4955,1.0,4.0
1520,731,4958,1.0,29.0
1521,731,5383,0.0,2696.0
1522,732,151,0.0,5490.0
1523,732,673,0.0,180.0
1524,732,2856,1.0,3.0
1525,732,2858,1.0,1.0
1526,732,2858,1.0,1.0
1527,732,2858,1.0,1.0
1528,732,2858,1.0,1.0
1529,732,2858,1.0,1.0
1530,732,2858,1.0,1.0
1531,732,2858,1.0,1.0
1532,732,2858,1.0,1.0
1533,732,2858,1.0,1.0
1534,732,2858,1.0,1.0
1535,732,2858,1.0,1.0
1536,732,2858,1.0,1.0
1537,732,2858,1.0,1.0
1538,732,2858,1.0,1.0
1539,732,2858,1.0,1.0
1540,732,2858,1.0,1.0
1541,732,2858,1.0,1.0
1542,732,2858,1.0,1.0
1543,732,2858,1.0,1.0
1544,732,2858,1.0,1.0
1545,732,2858,1.0,1.0
1546,732,4960,1.0,9.0
1547,732,6316,1.0,4.0
1548,732,6316,1.0,4.0
1549,732,6316,1.0,4.0
1550,737,16,1.0,4.0
1551,737,16,1.0,4.0
1552,737,16,1.0,4.0
1553,737,16,1.0,4.0
1554,737,16,1.0,4.0
1555,737,18,0.0,49.0
1556,737,661,1.0,16.0
1557,737,1086,1.0,33.0
1558,737,1086,1.0,33.0
1559,737,1793,0.0,1936.0
1560,737,1835,1.0,7.0
1561,737,1835,1.0,7.0
1562,737,1835,1.0,7.0
1563,737,2454,0.0,399.0
1564,737,2938,0.0,1189.0
1565,737,3498,1.0,23.0
1566,737,3863,1.0,36.0
1567,737,4968,1.0,14.0
1568,737,6045,0.0,204.0
1569,738,6047,0.0,3433.0
1570,739,129,0.0,274.0
1571,739,1328,0.0,1604.0
1572,739,4838,0.0,194.0
1573,739,4844,1.0,3.0
1574,746,7,0.0,430.0
1575,746,112,0.0,436.0
1576,746,175,0.0,51.0
1577,746,217,0.0,1304.0
1578,746,659,1.0,1.0
1579,746,659,1.0,1.0
1580,746,659,1.0,1.0
1581,746,659,1.0,1.0
1582,746,659,1.0,1.0
1583,746,659,1.0,1.0
1584,746,659,1.0,1.0
1585,746,659,1.0,1.0
1586,746,659,1.0,1.0
1587,746,659,1.0,1.0
1588,746,659,1.0,1.0
1589,746,659,1.0,1.0
1590,746,659,1.0,1.0
1591,746,659,1.0,1.0
1592,746,659,1.0,1.0
1593,746,659,1.0,1.0
1594,746,659,1.0,1.0
1595,746,659,1.0,1.0
1596,746,659,1.0,1.0
1597,746,659,1.0,1.0
1598,746,659,1.0,1.0
1599,746,659,1.0,1.0
1600,746,736,0.0,249.0
1601,746,824,1.0,4.0
1602,746,824,1.0,4.0
1603,746,1007,0.0,324.0
1604,746,1274,0.0,129.0
1605,746,1302,0.0,790.0
1606,746,1696,0.0,3944.0
1607,746,2046,0.0,522.0
1608,746,2046,0.0,522.0
1609,746,2219,0.0,120.0
1610,746,2335,0.0,3732.0
1611,746,3089,0.0,3364.0
1612,746,3498,1.0,20.0
1613,746,3921,0.0,742.0
1614,746,3921,0.0,742.0
1615,746,3994,0.0,1000.0
1616,746,4074,0.0,1842.0
1617,746,6097,1.0,31.0
1618,746,6322,1.0,11.0
1619,746,6322,1.0,11.0
1620,746,6402,0.0,3247.0
1621,746,6682,0.0,5590.0
1622,748,280,0.0,712.0
1623,748,571,0.0,2354.0
1624,748,661,1.0,17.0
1625,748,791,0.0,1742.0
1626,748,835,0.0,101.0
1627,748,1818,0.0,72.0
1628,748,1886,0.0,2778.0
1629,748,2241,0.0,823.0
1630,748,2786,0.0,1007.0
1631,748,2813,1.0,3.0
1632,748,2813,1.0,3.0
1633,748,2843,1.0,2.0
1634,748,2843,1.0,2.0
1635,748,2843,1.0,2.0
1636,748,2978,0.0,3539.0
1637,748,3782,0.0,4385.0
1638,748,3782,0.0,4385.0
1639,748,3789,0.0,3026.0
1640,748,4034,1.0,5.0
1641,748,4034,1.0,5.0
1642,748,4034,1.0,5.0
1643,748,4034,1.0,5.0
1644,748,4999,1.0,4.0
1645,748,5000,1.0,1.0
1646,748,5011,1.0,7.0
1647,748,6589,0.0,6400.0
1648,751,3542,0.0,199.0
1649,751,4252,0.0,513.0
1650,751,6310,0.0,1800.0
1651,752,271,1.0,2.0
1652,752,741,1.0,1.0
1653,752,872,0.0,138.0
1654,752,900,0.0,71.0
1655,752,900,0.0,71.0
1656,752,900,0.0,71.0
1657,752,1140,1.0,3.0
1658,752,2198,0.0,6626.0
1659,752,3564,1.0,25.0
1660,752,4572,0.0,6031.0
1661,761,41,0.0,61.0
1662,761,2710,0.0,1256.0
1663,761,3281,0.0,4253.0
1664,761,5028,1.0,1.0
1665,766,6271,0.0,6451.0
1666,768,2999,0.0,310.0
1667,768,4185,0.0,5976.0
1668,768,5037,1.0,1.0
1669,775,740,0.0,730.0
1670,775,4762,1.0,16.0
1671,775,5009,1.0,2.0
1672,775,5009,1.0,2.0
1673,775,5631,0.0,4982.0
1674,782,1816,0.0,3855.0
1675,782,1822,0.0,1585.0
1676,782,1863,0.0,3649.0
1677,782,2021,0.0,20.0
1678,782,2929,0.0,4306.0
1679,782,3751,0.0,3451.0
1680,782,4004,0.0,3856.0
1681,782,4743,0.0,4292.0
1682,782,6686,0.0,3120.0
1683,786,1882,0.0,3857.0
1684,786,2021,1.0,3.0
1685,786,4750,0.0,4239.0
1686,786,6622,0.0,6099.0
1687,787,693,1.0,7.0
1688,787,3349,0.0,3389.0
1689,787,3434,1.0,6.0
1690,787,5058,1.0,2.0
1691,787,5058,1.0,2.0
1692,787,5058,1.0,2.0
1693,787,5058,1.0,2.0
1694,787,5059,1.0,1.0
1695,787,5059,1.0,1.0
1696,787,5059,1.0,1.0
1697,787,5059,1.0,1.0
1698,787,6180,1.0,5.0
1699,787,6652,0.0,6662.0
1700,792,617,0.0,59.0
