,user_id,loc_id,repeated,rank
1701,792,722,0.0,200.0
1702,792,1630,0.0,2147.0
1703,792,2021,0.0,36.0
1704,792,2531,1.0,2.0
1705,792,2531,1.0,2.0
1706,792,2531,1.0,2.0
1707,792,2531,1.0,2.0
1708,792,2531,1.0,2.0
1709,792,2531,1.0,2.0
1710,792,2531,1.0,2.0
1711,792,2531,1.0,2.0
1712,792,2531,1.0,2.0
1713,792,2531,1.0,2.0
1714,792,2643,0.0,4323.0
1715,792,2701,1.0,6.0
1716,792,2701,1.0,6.0
1717,792,2917,0.0,1470.0
1718,792,2917,0.0,1470.0
1719,792,2999,0.0,55.0
1720,792,3230,1.0,22.0
1721,792,4930,0.0,5347.0
1722,792,5066,1.0,26.0
1723,792,5067,1.0,20.0
1724,792,5648,0.0,3270.0
1725,792,5820,0.0,6118.0
1726,792,6093,0.0,1635.0
1727,800,661,0.0,9.0
1728,800,709,0.0,7.0
1729,800,723,0.0,33.0
1730,800,876,0.0,1414.0
1731,800,2078,0.0,545.0
1732,800,2855,0.0,296.0
1733,800,2855,0.0,296.0
1734,800,2858,0.0,476.0
1735,800,3640,0.0,43.0
1736,800,3640,0.0,43.0
1737,800,3848,0.0,6683.0
1738,800,6047,0.0,5146.0
1739,811,726,0.0,39.0
1740,812,20,0.0,59.0
1741,812,138,0.0,253.0
1742,812,4103,0.0,314.0
1743,812,5090,1.0,4.0
1744,812,5435,0.0,2245.0
1745,812,6404,0.0,3013.0
1746,815,18,0.0,81.0
1747,815,721,0.0,76.0
1748,815,726,1.0,2.0
1749,815,726,1.0,2.0
1750,815,726,1.0,2.0
1751,815,726,1.0,2.0
1752,815,726,1.0,2.0
1753,815,726,1.0,2.0
1754,815,726,1.0,2.0
1755,815,853,0.0,85.0
1756,815,1041,0.0,520.0
1757,815,1119,0.0,3230.0
1758,815,1129,0.0,2189.0
1759,815,1768,0.0,233.0
1760,815,1987,1.0,8.0
1761,815,2021,0.0,86.0
1762,815,2833,0.0,5573.0
1763,815,2965,1.0,9.0
1764,815,3336,0.0,2255.0
1765,815,3446,0.0,3432.0
1766,815,3446,0.0,3432.0
1767,815,3640,1.0,11.0
1768,815,5103,1.0,1.0
1769,815,5103,1.0,1.0
1770,815,5103,1.0,1.0
1771,815,5103,1.0,1.0
1772,815,5103,1.0,1.0
1773,815,5103,1.0,1.0
1774,815,5103,1.0,1.0
1775,815,5109,1.0,72.0
1776,817,17,0.0,60.0
1777,817,442,0.0,1439.0
1778,822,740,0.0,177.0
1779,822,1264,0.0,906.0
1780,822,3996,0.0,2154.0
1781,830,3450,0.0,1656.0
1782,830,5122,1.0,2.0
1783,830,6341,1.0,20.0
1784,830,6341,1.0,20.0
1785,831,1481,0.0,1599.0
1786,831,2496,0.0,964.0
1787,831,2525,0.0,3235.0
1788,831,6342,1.0,2.0
1789,831,6342,1.0,2.0
1790,831,6342,1.0,2.0
1791,831,6342,1.0,2.0
1792,831,6342,1.0,2.0
1793,831,6342,1.0,2.0
1794,831,6343,1.0,3.0
1795,831,6343,1.0,3.0
1796,838,628,0.0,4023.0
1797,838,824,1.0,10.0
1798,838,4111,0.0,999.0
1799,838,4214,0.0,5960.0
1800,839,1186,1.0,1.0
1801,840,2860,0.0,256.0
1802,846,659,1.0,21.0
1803,846,824,1.0,8.0
1804,846,855,0.0,450.0
1805,846,1006,0.0,280.0
1806,846,2323,0.0,759.0
1807,846,2681,0.0,2128.0
1808,846,2999,0.0,86.0
1809,846,3521,0.0,247.0
1810,850,726,1.0,3.0
1811,850,726,1.0,3.0
1812,850,727,0.0,61.0
1813,859,603,0.0,3396.0
1814,863,2522,0.0,126.0
1815,864,293,0.0,5527.0
1816,864,968,0.0,441.0
1817,864,2256,0.0,5777.0
1818,864,2726,0.0,1815.0
1819,864,4722,0.0,3840.0
1820,864,4894,0.0,3182.0
1821,864,5298,0.0,4856.0
1822,870,3085,0.0,3589.0
1823,870,5238,0.0,6113.0
1824,870,6562,0.0,2915.0
1825,873,722,0.0,179.0
1826,874,86,0.0,615.0
1827,874,95,0.0,651.0
1828,874,175,0.0,4.0
1829,874,305,0.0,1845.0
1830,874,328,0.0,4094.0
1831,874,511,0.0,420.0
1832,874,737,0.0,31.0
1833,874,737,0.0,31.0
1834,874,816,0.0,3000.0
1835,874,1016,0.0,176.0
1836,874,1143,0.0,29.0
1837,874,1615,0.0,1066.0
1838,874,1778,1.0,355.0
1839,874,1782,0.0,951.0
1840,874,2323,0.0,743.0
1841,874,2631,0.0,435.0
1842,874,2657,0.0,1963.0
1843,874,2660,0.0,1839.0
1844,874,3572,0.0,2593.0
1845,874,3621,0.0,4402.0
1846,874,3754,1.0,1492.0
1847,874,3776,0.0,2651.0
1848,874,4318,0.0,4969.0
1849,874,5050,0.0,5780.0
1850,874,5955,0.0,5309.0
1851,874,6021,0.0,2123.0
1852,874,6110,0.0,1125.0
1853,874,6110,0.0,1125.0
1854,874,6397,0.0,6320.0
1855,875,77,0.0,64.0
1856,875,83,1.0,40.0
1857,875,299,0.0,719.0
1858,875,326,0.0,1466.0
1859,875,693,0.0,1046.0
1860,875,727,1.0,12.0
1861,875,812,0.0,2180.0
1862,875,881,0.0,55.0
1863,875,1178,0.0,551.0
1864,875,2573,0.0,265.0
1865,875,2757,1.0,71.0
1866,875,2780,1.0,85.0
1867,875,2940,0.0,3979.0
1868,875,2999,0.0,450.0
1869,875,3488,0.0,184.0
1870,875,3488,0.0,184.0
1871,875,3498,1.0,48.0
1872,875,3924,0.0,5992.0
1873,875,5070,0.0,2513.0
1874,875,5176,1.0,235.0
1875,875,5181,1.0,5.0
1876,875,6355,1.0,174.0
1877,879,25,1.0,4.0
1878,879,709,0.0,12.0
1879,879,726,1.0,1.0
1880,879,1040,0.0,2516.0
1881,879,3817,0.0,3204.0
1882,880,726,1.0,1.0
1883,880,752,0.0,32.0
1884,881,93,0.0,121.0
1885,881,3575,1.0,37.0
1886,886,7,0.0,531.0
1887,886,714,0.0,2839.0
1888,886,1291,0.0,1471.0
1889,886,1446,1.0,22.0
1890,886,1894,0.0,1031.0
1891,886,2625,0.0,234.0
1892,886,2967,0.0,162.0
1893,886,3736,0.0,6144.0
1894,886,3783,0.0,441.0
1895,886,4205,0.0,3844.0
1896,886,4229,0.0,4507.0
1897,886,4629,1.0,8.0
1898,886,4657,0.0,3199.0
1899,886,4841,0.0,2321.0
1900,886,5441,0.0,2812.0
1901,886,5526,0.0,3304.0
1902,886,5780,0.0,1298.0
1903,886,6438,0.0,2497.0
1904,886,6641,0.0,3068.0
1905,889,1272,1.0,9.0
1906,889,1333,0.0,6196.0
1907,889,1915,0.0,1465.0
1908,889,2021,0.0,31.0
1909,889,3206,0.0,5660.0
1910,889,3418,0.0,5730.0
1911,889,4863,0.0,6509.0
1912,889,5322,1.0,77.0
1913,889,5344,0.0,5634.0
1914,889,5496,0.0,4977.0
1915,889,6047,0.0,5146.0
1916,889,6348,0.0,1253.0
1917,889,6360,1.0,137.0
1918,894,4335,0.0,2539.0
1919,908,46,0.0,164.0
1920,908,1227,0.0,1167.0
1921,908,1477,1.0,1.0
1922,908,1477,1.0,1.0
1923,908,4521,0.0,5603.0
1924,908,5260,1.0,2.0
1925,908,6364,1.0,12.0
1926,908,6364,1.0,12.0
1927,908,6364,1.0,12.0
1928,908,6364,1.0,12.0
1929,910,695,1.0,6.0
1930,910,697,1.0,1.0
1931,910,697,1.0,1.0
1932,910,697,1.0,1.0
1933,910,697,1.0,1.0
1934,910,699,0.0,2903.0
1935,910,832,0.0,37.0
1936,910,852,0.0,2915.0
1937,910,862,0.0,39.0
1938,910,1765,0.0,4925.0
1939,910,4917,1.0,2.0
1940,910,6032,0.0,5805.0
1941,911,2379,0.0,649.0
1942,920,726,0.0,1.0
1943,926,823,0.0,117.0
1944,929,715,0.0,551.0
1945,929,905,0.0,1489.0
1946,929,4845,0.0,3501.0
1947,936,305,0.0,1190.0
1948,936,649,1.0,1.0
1949,936,2854,0.0,452.0
1950,936,3992,0.0,4850.0
1951,938,11,0.0,664.0
1952,938,166,0.0,173.0
1953,938,824,0.0,36.0
1954,938,857,0.0,80.0
1955,938,1127,0.0,67.0
1956,938,2897,1.0,1.0
1957,938,2897,1.0,1.0
1958,938,3665,0.0,2840.0
1959,938,4203,0.0,1896.0
1960,938,4850,0.0,4211.0
1961,938,5379,0.0,5490.0
1962,938,5847,0.0,4370.0
1963,939,1075,0.0,268.0
1964,939,1751,0.0,2091.0
1965,939,1802,0.0,1803.0
1966,939,5100,0.0,6188.0
1967,944,1782,1.0,7.0
1968,944,4273,1.0,4.0
1969,944,5301,1.0,1.0
1970,944,5301,1.0,1.0
1971,944,5301,1.0,1.0
1972,944,5301,1.0,1.0
1973,944,5301,1.0,1.0
1974,944,5301,1.0,1.0
1975,944,5301,1.0,1.0
1976,945,570,1.0,5.0
1977,945,4006,1.0,12.0
1978,947,25,0.0,11.0
1979,947,6125,0.0,6023.0
1980,951,1127,0.0,101.0
1981,951,1294,1.0,38.0
1982,951,1929,1.0,2.0
1983,951,3087,0.0,396.0
1984,951,3268,0.0,2128.0
1985,954,16,0.0,40.0
1986,954,20,0.0,114.0
1987,954,25,0.0,6.0
1988,954,41,0.0,252.0
1989,954,83,1.0,64.0
1990,954,111,0.0,3323.0
1991,954,208,1.0,42.0
1992,954,264,0.0,1723.0
1993,954,312,1.0,29.0
1994,954,378,0.0,3322.0
1995,954,385,0.0,5445.0
1996,954,487,1.0,198.0
1997,954,776,0.0,331.0
1998,954,795,0.0,2048.0
1999,954,848,0.0,185.0
2000,954,968,1.0,69.0
2001,954,1025,0.0,1039.0
2002,954,1025,0.0,1039.0
2003,954,1247,0.0,3336.0
2004,954,1252,0.0,270.0
2005,954,1272,1.0,10.0
2006,954,1310,0.0,1643.0
2007,954,1395,0.0,543.0
2008,954,1478,0.0,464.0
2009,954,1515,0.0,3275.0
2010,954,1530,1.0,184.0
2011,954,1818,1.0,9.0
2012,954,1853,0.0,1902.0
2013,954,1918,0.0,3128.0
2014,954,1972,0.0,529.0
2015,954,1981,0.0,1826.0
2016,954,2317,0.0,3324.0
2017,954,2711,0.0,289.0
2018,954,2872,1.0,106.0
2019,954,2872,1.0,106.0
2020,954,2896,0.0,4744.0
2021,954,2963,0.0,3358.0
2022,954,3018,0.0,3617.0
2023,954,3022,0.0,417.0
2024,954,3640,0.0,89.0
2025,954,4086,0.0,3417.0
2026,954,4090,1.0,196.0
2027,954,4090,1.0,196.0
2028,954,4181,1.0,157.0
2029,954,4215,1.0,26.0
2030,954,4215,1.0,26.0
2031,954,4215,1.0,26.0
2032,954,4496,0.0,5625.0
2033,954,4621,0.0,4623.0
2034,954,4683,0.0,2338.0
2035,954,4882,0.0,3742.0
2036,954,4981,1.0,8.0
2037,954,5133,0.0,5052.0
2038,954,5150,1.0,14.0
2039,954,5150,1.0,14.0
2040,954,5234,0.0,3513.0
2041,954,5321,1.0,218.0
2042,954,5329,1.0,191.0
2043,954,5332,1.0,60.0
2044,954,5338,1.0,216.0
2045,954,5351,0.0,3852.0
2046,954,5465,1.0,102.0
2047,954,5507,0.0,5869.0
2048,954,5559,0.0,6045.0
2049,954,5560,0.0,3061.0
2050,954,5959,0.0,4554.0
2051,954,6299,0.0,4976.0
2052,954,6310,0.0,4322.0
2053,954,6326,0.0,558.0
2054,954,6327,1.0,35.0
2055,954,6327,1.0,35.0
2056,954,6327,1.0,35.0
2057,954,6327,1.0,35.0
2058,954,6328,0.0,6360.0
2059,954,6355,1.0,169.0
2060,954,6529,0.0,5393.0
2061,954,6686,0.0,6369.0
2062,956,78,1.0,6.0
2063,956,734,0.0,4056.0
2064,956,2655,0.0,4587.0
2065,956,2894,0.0,674.0
2066,956,3881,1.0,2.0
2067,956,3881,1.0,2.0
2068,956,4040,0.0,5956.0
2069,956,6218,0.0,2692.0
2070,961,1738,0.0,6226.0
2071,962,689,0.0,883.0
2072,962,851,0.0,3203.0
2073,962,893,0.0,1005.0
2074,962,1014,0.0,4920.0
2075,962,1017,0.0,2790.0
2076,962,1127,0.0,687.0
2077,962,1450,0.0,535.0
2078,962,2230,0.0,990.0
2079,962,2658,0.0,3263.0
2080,962,2661,0.0,1907.0
2081,962,3000,0.0,3309.0
2082,962,3809,0.0,3669.0
2083,962,3812,0.0,5535.0
2084,962,3815,0.0,6338.0
2085,962,6047,0.0,5146.0
2086,962,6150,0.0,3062.0
2087,963,75,0.0,425.0
2088,963,1184,0.0,2697.0
2089,963,2213,0.0,2060.0
2090,963,2722,0.0,1645.0
2091,963,2769,0.0,1904.0
2092,963,3543,0.0,666.0
2093,963,4388,0.0,916.0
2094,963,5207,0.0,1052.0
2095,964,41,0.0,84.0
2096,964,166,0.0,200.0
2097,964,259,0.0,3736.0
2098,964,275,0.0,4194.0
2099,964,641,0.0,85.0
2100,964,659,0.0,83.0
2101,964,698,0.0,113.0
2102,964,1149,0.0,798.0
2103,964,1155,0.0,158.0
2104,964,1173,1.0,18.0
2105,964,1173,1.0,18.0
2106,964,2209,0.0,5648.0
2107,964,2220,0.0,1007.0
2108,964,2625,1.0,1.0
2109,964,2625,1.0,1.0
2110,964,2625,1.0,1.0
2111,964,2625,1.0,1.0
2112,964,2923,0.0,3149.0
2113,964,2963,0.0,177.0
2114,964,3081,0.0,2073.0
2115,964,3626,0.0,3332.0
2116,964,3955,0.0,4578.0
2117,964,4230,0.0,4804.0
2118,964,4424,1.0,13.0
2119,964,5050,0.0,5784.0
2120,964,5201,1.0,37.0
2121,964,5201,1.0,37.0
2122,964,5354,1.0,8.0
2123,964,6359,1.0,50.0
2124,964,6359,1.0,50.0
2125,964,6372,0.0,2608.0
2126,964,6641,0.0,3065.0
2127,965,607,0.0,797.0
2128,965,659,1.0,3.0
2129,965,6045,0.0,452.0
2130,966,4755,0.0,3893.0
2131,966,5571,0.0,4975.0
2132,967,21,0.0,70.0
2133,967,69,1.0,1.0
2134,967,69,1.0,1.0
2135,967,69,1.0,1.0
2136,967,175,0.0,15.0
2137,967,1155,0.0,1701.0
2138,967,1286,0.0,3335.0
2139,967,1301,0.0,418.0
2140,967,2901,0.0,735.0
2141,967,3645,0.0,409.0
2142,967,3741,0.0,2551.0
2143,967,4203,0.0,1834.0
2144,967,4381,0.0,3090.0
2145,967,6571,0.0,5897.0
2146,968,50,0.0,950.0
2147,968,465,0.0,4084.0
2148,968,1706,0.0,4161.0
2149,968,2898,0.0,715.0
2150,968,3464,0.0,4305.0
2151,968,3464,0.0,4305.0
2152,972,2908,0.0,440.0
2153,972,4838,0.0,94.0
2154,972,6392,1.0,41.0
2155,975,22,0.0,585.0
2156,975,43,0.0,281.0
2157,975,60,0.0,582.0
2158,975,97,1.0,15.0
2159,975,97,1.0,15.0
2160,975,422,0.0,5434.0
2161,975,661,1.0,3.0
2162,975,661,1.0,3.0
2163,975,721,0.0,12.0
2164,975,829,0.0,146.0
2165,975,830,0.0,27.0
2166,975,840,0.0,5310.0
2167,975,857,1.0,24.0
2168,975,864,0.0,312.0
2169,975,872,1.0,9.0
2170,975,872,1.0,9.0
2171,975,931,0.0,2162.0
2172,975,931,0.0,2162.0
2173,975,978,0.0,887.0
2174,975,1138,0.0,97.0
2175,975,1138,0.0,97.0
2176,975,1138,0.0,97.0
2177,975,1818,0.0,28.0
2178,975,2242,0.0,175.0
2179,975,2357,0.0,2819.0
2180,975,2357,0.0,2819.0
2181,975,2827,0.0,1423.0
2182,975,5160,0.0,3640.0
2183,975,6452,0.0,3339.0
2184,981,97,0.0,190.0
2185,981,456,0.0,457.0
2186,981,862,1.0,12.0
2187,981,2717,1.0,19.0
2188,981,3375,0.0,5694.0
2189,981,4940,1.0,5.0
2190,981,5400,1.0,37.0
2191,981,5779,0.0,2799.0
2192,981,6311,0.0,2641.0
2193,984,726,1.0,1.0
2194,985,119,0.0,3316.0
2195,985,856,0.0,371.0
2196,985,903,0.0,930.0
2197,985,920,0.0,282.0
2198,987,323,0.0,155.0
2199,987,659,0.0,29.0
2200,987,6170,0.0,6355.0
2201,991,726,1.0,1.0
2202,992,21,0.0,78.0
2203,992,698,0.0,782.0
2204,992,870,1.0,3.0
2205,992,870,1.0,3.0
2206,992,1435,0.0,977.0
2207,992,3521,0.0,3625.0
2208,992,6102,0.0,6051.0
2209,992,6148,0.0,4288.0
2210,993,42,0.0,33.0
2211,993,42,0.0,33.0
2212,993,195,0.0,530.0
2213,993,721,1.0,3.0
2214,993,721,1.0,3.0
2215,993,721,1.0,3.0
2216,993,721,1.0,3.0
2217,993,721,1.0,3.0
2218,993,721,1.0,3.0
2219,993,721,1.0,3.0
2220,993,721,1.0,3.0
2221,993,721,1.0,3.0
2222,993,721,1.0,3.0
2223,993,726,0.0,13.0
2224,993,726,0.0,13.0
2225,993,788,0.0,418.0
2226,993,1309,0.0,645.0
2227,993,2061,1.0,7.0
2228,993,3261,1.0,1.0
2229,993,3621,0.0,2215.0
2230,993,4229,0.0,1065.0
2231,993,4229,0.0,1065.0
2232,993,4413,0.0,2130.0
2233,993,5440,1.0,2.0
2234,993,5440,1.0,2.0
2235,993,5698,0.0,4868.0
2236,993,5828,0.0,4364.0
2237,995,233,0.0,370.0
2238,995,824,1.0,3.0
2239,995,1615,0.0,1616.0
2240,995,1672,0.0,348.0
2241,995,2219,1.0,1.0
2242,995,2805,0.0,106.0
2243,995,3994,0.0,2108.0
2244,995,4943,0.0,635.0
2245,995,5668,1.0,11.0
2246,995,5668,1.0,11.0
2247,995,5668,1.0,11.0
2248,995,5668,1.0,11.0
2249,995,5668,1.0,11.0
2250,995,5668,1.0,11.0
2251,995,5668,1.0,11.0
2252,995,5668,1.0,11.0
2253,995,5668,1.0,11.0
2254,995,5668,1.0,11.0
2255,995,5668,1.0,11.0
2256,995,5668,1.0,11.0
2257,995,5668,1.0,11.0
2258,995,6647,0.0,5672.0
2259,998,709,1.0,1.0
2260,998,847,0.0,142.0
2261,998,914,0.0,342.0
2262,998,3580,0.0,1838.0
2263,998,4188,0.0,556.0
2264,1003,243,0.0,2169.0
2265,1003,426,0.0,4580.0
2266,1003,679,0.0,770.0
2267,1003,881,0.0,82.0
2268,1003,1085,0.0,5285.0
2269,1003,2453,0.0,934.0
2270,1003,4149,0.0,2902.0
2271,1007,709,0.0,13.0
2272,1007,1109,0.0,6666.0
2273,1007,2045,0.0,1487.0
2274,1007,2140,0.0,599.0
2275,1007,2435,0.0,1967.0
2276,1007,3287,0.0,4638.0
2277,1013,1146,0.0,5148.0
2278,1013,1357,0.0,6160.0
2279,1013,1377,0.0,3975.0
2280,1013,3302,0.0,3482.0
2281,1013,3719,0.0,3149.0
2282,1013,4445,0.0,3091.0
2283,1013,6388,0.0,6292.0
2284,1016,371,1.0,2.0
2285,1016,371,1.0,2.0
2286,1016,371,1.0,2.0
2287,1016,371,1.0,2.0
2288,1016,371,1.0,2.0
2289,1016,743,0.0,85.0
2290,1016,4506,1.0,1.0
2291,1016,4506,1.0,1.0
2292,1016,4506,1.0,1.0
2293,1016,4506,1.0,1.0
2294,1016,4506,1.0,1.0
2295,1016,4506,1.0,1.0
2296,1016,4506,1.0,1.0
2297,1016,4506,1.0,1.0
2298,1016,4506,1.0,1.0
2299,1016,4506,1.0,1.0
2300,1016,4506,1.0,1.0
2301,1016,4506,1.0,1.0
2302,1016,4506,1.0,1.0
2303,1016,4506,1.0,1.0
2304,1016,4506,1.0,1.0
2305,1016,4506,1.0,1.0
2306,1016,4506,1.0,1.0
2307,1016,4506,1.0,1.0
2308,1023,721,0.0,15.0
2309,1023,740,0.0,181.0
2310,1023,853,0.0,335.0
2311,1023,1179,0.0,113.0
2312,1023,1327,0.0,1476.0
2313,1023,2021,0.0,21.0
2314,1023,3095,0.0,186.0
2315,1023,6045,0.0,117.0
2316,1023,6610,0.0,2999.0
2317,1024,311,0.0,1578.0
2318,1024,493,0.0,788.0
2319,1024,1562,0.0,787.0
2320,1024,1891,0.0,5009.0
2321,1024,6627,0.0,4034.0
2322,1026,168,0.0,3914.0
2323,1026,323,0.0,216.0
2324,1026,454,0.0,338.0
2325,1026,890,0.0,306.0
2326,1026,1323,0.0,385.0
2327,1026,1437,0.0,978.0
2328,1026,1603,0.0,787.0
2329,1026,1744,0.0,1630.0
2330,1026,2265,1.0,1.0
2331,1026,2265,1.0,1.0
2332,1026,2265,1.0,1.0
2333,1026,2265,1.0,1.0
2334,1026,2265,1.0,1.0
2335,1026,2265,1.0,1.0
2336,1026,2265,1.0,1.0
2337,1026,2265,1.0,1.0
2338,1026,2265,1.0,1.0
2339,1026,2265,1.0,1.0
2340,1026,2265,1.0,1.0
2341,1026,2265,1.0,1.0
2342,1026,2265,1.0,1.0
2343,1026,2265,1.0,1.0
2344,1026,2265,1.0,1.0
2345,1026,2265,1.0,1.0
2346,1026,2265,1.0,1.0
2347,1026,2265,1.0,1.0
2348,1026,2265,1.0,1.0
2349,1026,2265,1.0,1.0
2350,1026,2265,1.0,1.0
2351,1026,2265,1.0,1.0
2352,1026,2265,1.0,1.0
2353,1026,2265,1.0,1.0
2354,1026,2265,1.0,1.0
2355,1026,3004,0.0,2967.0
2356,1026,3004,0.0,2967.0
2357,1026,3004,0.0,2967.0
2358,1026,3004,0.0,2967.0
2359,1026,3004,0.0,2967.0
2360,1026,3004,0.0,2967.0
2361,1026,3004,0.0,2967.0
2362,1026,3004,0.0,2967.0
2363,1026,3018,0.0,499.0
2364,1026,3195,0.0,4134.0
2365,1026,3436,1.0,48.0
2366,1026,3436,1.0,48.0
2367,1026,4347,0.0,6006.0
2368,1026,5199,0.0,2859.0
2369,1026,5372,0.0,3471.0
2370,1026,5479,1.0,41.0
2371,1026,5479,1.0,41.0
2372,1026,5482,1.0,2.0
2373,1026,5482,1.0,2.0
2374,1026,5482,1.0,2.0
2375,1026,5482,1.0,2.0
2376,1026,5482,1.0,2.0
2377,1026,5482,1.0,2.0
2378,1026,5482,1.0,2.0
2379,1026,5482,1.0,2.0
2380,1026,5482,1.0,2.0
2381,1026,5482,1.0,2.0
2382,1026,5482,1.0,2.0
2383,1026,5482,1.0,2.0
2384,1026,5485,1.0,6.0
2385,1026,5485,1.0,6.0
2386,1026,5485,1.0,6.0
2387,1026,5488,1.0,11.0
2388,1026,5488,1.0,11.0
2389,1026,5918,0.0,6051.0
2390,1026,6075,0.0,6545.0
2391,1026,6412,1.0,3.0
2392,1026,6412,1.0,3.0
2393,1026,6412,1.0,3.0
2394,1026,6412,1.0,3.0
2395,1026,6412,1.0,3.0
2396,1026,6412,1.0,3.0
2397,1026,6412,1.0,3.0
2398,1026,6412,1.0,3.0
2399,1026,6412,1.0,3.0
2400,1026,6412,1.0,3.0
2401,1026,6412,1.0,3.0
2402,1026,6412,1.0,3.0
2403,1026,6413,1.0,5.0
2404,1026,6413,1.0,5.0
2405,1026,6413,1.0,5.0
2406,1026,6413,1.0,5.0
2407,1026,6413,1.0,5.0
2408,1027,5492,1.0,1.0
2409,1027,5492,1.0,1.0
2410,1030,272,0.0,3412.0
2411,1030,761,0.0,1372.0
2412,1030,1559,0.0,4742.0
2413,1030,2402,0.0,2202.0
2414,1030,5067,0.0,4994.0
2415,1030,5993,0.0,3122.0
2416,1030,6415,1.0,24.0
2417,1030,6415,1.0,24.0
2418,1030,6415,1.0,24.0
2419,1031,2441,1.0,1.0
2420,1031,2441,1.0,1.0
2421,1032,752,1.0,10.0
2422,1032,3847,0.0,5651.0
2423,1032,5656,0.0,3054.0
2424,1034,5013,1.0,18.0
2425,1042,3004,0.0,5637.0
2426,1045,1266,0.0,1561.0
2427,1050,661,1.0,3.0
2428,1050,1016,0.0,281.0
2429,1050,1665,0.0,4978.0
2430,1050,2657,0.0,3534.0
2431,1050,2685,0.0,4099.0
2432,1050,4979,0.0,4689.0
2433,1050,6299,0.0,5001.0
2434,1055,162,0.0,1190.0
2435,1055,723,1.0,6.0
2436,1055,5537,1.0,5.0
2437,1055,5537,1.0,5.0
2438,1055,5539,1.0,2.0
2439,1055,5539,1.0,2.0
2440,1060,184,0.0,689.0
2441,1060,5540,1.0,1.0
2442,1060,5540,1.0,1.0
2443,1062,659,0.0,12.0
2444,1062,721,0.0,11.0
2445,1062,1908,0.0,1455.0
2446,1066,5014,0.0,4662.0
2447,1066,6310,0.0,4469.0
2448,1068,21,0.0,61.0
2449,1068,25,1.0,3.0
2450,1068,661,0.0,9.0
2451,1068,720,0.0,34.0
2452,1068,3703,0.0,1325.0
2453,1068,5045,1.0,1.0
2454,1068,5045,1.0,1.0
2455,1068,5548,1.0,2.0
2456,1068,5548,1.0,2.0
2457,1068,5549,1.0,5.0
2458,1068,5549,1.0,5.0
2459,1072,832,0.0,37.0
2460,1076,166,0.0,389.0
2461,1076,2911,0.0,1146.0
2462,1077,661,1.0,6.0
2463,1077,661,1.0,6.0
2464,1077,661,1.0,6.0
2465,1077,726,1.0,1.0
2466,1077,726,1.0,1.0
2467,1077,726,1.0,1.0
2468,1077,5309,0.0,6051.0
2469,1085,27,1.0,32.0
2470,1085,28,0.0,111.0
2471,1085,260,0.0,276.0
2472,1085,721,0.0,5.0
2473,1085,1466,0.0,4552.0
2474,1086,21,0.0,144.0
2475,1086,27,0.0,482.0
2476,1086,69,0.0,539.0
2477,1086,148,0.0,4011.0
2478,1086,719,0.0,155.0
2479,1086,721,1.0,9.0
2480,1086,723,0.0,59.0
2481,1086,724,0.0,220.0
2482,1086,752,0.0,107.0
2483,1086,826,0.0,117.0
2484,1086,846,0.0,337.0
2485,1086,856,0.0,344.0
2486,1086,920,0.0,252.0
2487,1086,985,0.0,349.0
2488,1086,1848,0.0,189.0
2489,1086,2145,0.0,1139.0
2490,1086,3679,0.0,2482.0
2491,1086,4664,0.0,4414.0
2492,1086,5576,1.0,1.0
2493,1086,6176,0.0,4304.0
2494,1086,6470,0.0,5250.0
2495,1091,1313,1.0,1.0
2496,1091,1313,1.0,1.0
2497,1091,1313,1.0,1.0
2498,1092,5527,0.0,2870.0
