,user_id,loc_id,repeated,rank
2499,1093,1985,0.0,2701.0
2500,1093,2536,0.0,4133.0
2501,1093,2819,0.0,1710.0
2502,1093,5014,0.0,4651.0
2503,1093,6310,0.0,4315.0
2504,1096,5384,0.0,1026.0
2505,1099,673,0.0,152.0
2506,1100,80,0.0,1867.0
2507,1100,195,1.0,35.0
2508,1100,214,0.0,1750.0
2509,1100,635,0.0,329.0
2510,1100,661,0.0,11.0
2511,1100,715,0.0,525.0
2512,1100,832,1.0,7.0
2513,1100,832,1.0,7.0
2514,1100,991,0.0,3330.0
2515,1100,1150,0.0,68.0
2516,1100,1181,0.0,1714.0
2517,1100,1227,1.0,39.0
2518,1100,1955,0.0,1479.0
2519,1100,2237,0.0,2219.0
2520,1100,2641,1.0,6.0
2521,1100,2670,0.0,4687.0
2522,1100,3451,0.0,5323.0
2523,1100,3523,0.0,2653.0
2524,1100,3525,0.0,3450.0
2525,1100,3747,0.0,3087.0
2526,1100,3953,1.0,1.0
2527,1100,3953,1.0,1.0
2528,1100,3999,0.0,2983.0
2529,1100,4130,0.0,2895.0
2530,1100,4141,1.0,40.0
2531,1100,4199,0.0,4831.0
2532,1100,4354,0.0,371.0
2533,1100,4671,1.0,37.0
2534,1100,4771,0.0,1205.0
2535,1100,5119,0.0,6006.0
2536,1100,5273,0.0,464.0
2537,1100,5390,0.0,415.0
2538,1100,5391,0.0,492.0
2539,1100,5499,0.0,5397.0
2540,1100,5570,0.0,2962.0
2541,1100,5590,1.0,4.0
2542,1100,5594,1.0,2.0
2543,1100,5926,0.0,3100.0
2544,1100,6112,1.0,50.0
2545,1100,6326,0.0,497.0
2546,1100,6375,0.0,6644.0
2547,1100,6628,0.0,3130.0
2548,1100,6664,0.0,3085.0
2549,1104,18,1.0,3.0
2550,1104,18,1.0,3.0
2551,1104,25,1.0,2.0
2552,1104,25,1.0,2.0
2553,1104,25,1.0,2.0
2554,1104,25,1.0,2.0
2555,1104,25,1.0,2.0
2556,1104,25,1.0,2.0
2557,1104,28,0.0,102.0
2558,1104,75,0.0,69.0
2559,1104,659,0.0,32.0
2560,1104,661,1.0,10.0
2561,1104,666,1.0,5.0
2562,1104,666,1.0,5.0
2563,1104,752,0.0,48.0
2564,1104,1066,0.0,721.0
2565,1104,2021,1.0,11.0
2566,1104,2801,1.0,18.0
2567,1104,2805,1.0,1.0
2568,1104,2805,1.0,1.0
2569,1104,2805,1.0,1.0
2570,1104,2805,1.0,1.0
2571,1104,2805,1.0,1.0
2572,1104,2805,1.0,1.0
2573,1104,2805,1.0,1.0
2574,1104,3735,0.0,2928.0
2575,1104,3879,1.0,7.0
2576,1104,3879,1.0,7.0
2577,1104,5597,1.0,9.0
2578,1105,3731,0.0,3822.0
2579,1106,17,0.0,72.0
2580,1106,44,1.0,13.0
2581,1106,627,1.0,26.0
2582,1106,627,1.0,26.0
2583,1106,734,0.0,1154.0
2584,1106,744,0.0,114.0
2585,1106,784,0.0,2024.0
2586,1106,788,0.0,1501.0
2587,1106,870,0.0,129.0
2588,1106,870,0.0,129.0
2589,1106,1050,0.0,6567.0
2590,1106,1119,1.0,11.0
2591,1106,1119,1.0,11.0
2592,1106,1323,1.0,3.0
2593,1106,1600,0.0,1470.0
2594,1106,1674,0.0,578.0
2595,1106,1711,0.0,925.0
2596,1106,2799,0.0,1745.0
2597,1106,2832,1.0,1.0
2598,1106,2832,1.0,1.0
2599,1106,2832,1.0,1.0
2600,1106,2832,1.0,1.0
2601,1106,2832,1.0,1.0
2602,1106,2901,0.0,406.0
2603,1106,3015,0.0,289.0
2604,1106,3435,0.0,377.0
2605,1106,3520,0.0,1409.0
2606,1106,3810,0.0,1066.0
2607,1106,3813,1.0,4.0
2608,1106,3813,1.0,4.0
2609,1106,3968,0.0,5081.0
2610,1106,4267,0.0,5221.0
2611,1106,4317,0.0,3701.0
2612,1106,4317,0.0,3701.0
2613,1106,4332,0.0,5886.0
2614,1106,4524,0.0,4266.0
2615,1106,4667,0.0,2023.0
2616,1106,4969,0.0,6122.0
2617,1106,5207,0.0,935.0
2618,1106,5379,0.0,5492.0
2619,1106,5461,0.0,2739.0
2620,1106,5479,1.0,27.0
2621,1106,5479,1.0,27.0
2622,1106,5479,1.0,27.0
2623,1106,5479,1.0,27.0
2624,1106,5479,1.0,27.0
2625,1106,5638,0.0,3241.0
2626,1106,5642,0.0,2573.0
2627,1106,5842,0.0,3945.0
2628,1106,6190,0.0,1249.0
2629,1106,6201,0.0,5238.0
2630,1106,6312,0.0,2043.0
2631,1106,6359,0.0,1247.0
2632,1106,6439,1.0,32.0
2633,1106,6439,1.0,32.0
2634,1106,6439,1.0,32.0
2635,1106,6440,1.0,33.0
2636,1106,6440,1.0,33.0
2637,1106,6441,1.0,5.0
2638,1106,6441,1.0,5.0
2639,1106,6441,1.0,5.0
2640,1106,6441,1.0,5.0
2641,1106,6441,1.0,5.0
2642,1106,6441,1.0,5.0
2643,1106,6441,1.0,5.0
2644,1106,6441,1.0,5.0
2645,1106,6441,1.0,5.0
2646,1106,6441,1.0,5.0
2647,1106,6441,1.0,5.0
2648,1106,6441,1.0,5.0
2649,1106,6441,1.0,5.0
2650,1109,1127,0.0,69.0
2651,1109,6029,0.0,3072.0
2652,1109,6444,1.0,3.0
2653,1109,6586,0.0,6446.0
2654,1110,5601,1.0,1.0
2655,1112,726,1.0,1.0
2656,1114,16,1.0,12.0
2657,1114,20,0.0,26.0
2658,1114,41,0.0,38.0
2659,1114,41,0.0,38.0
2660,1114,42,0.0,29.0
2661,1114,77,0.0,33.0
2662,1114,83,1.0,20.0
2663,1114,96,0.0,1084.0
2664,1114,175,1.0,4.0
2665,1114,214,0.0,75.0
2666,1114,233,1.0,147.0
2667,1114,235,0.0,76.0
2668,1114,484,0.0,6126.0
2669,1114,618,1.0,84.0
2670,1114,641,1.0,14.0
2671,1114,661,1.0,2.0
2672,1114,664,0.0,270.0
2673,1114,715,0.0,1746.0
2674,1114,719,0.0,39.0
2675,1114,720,1.0,22.0
2676,1114,727,1.0,21.0
2677,1114,727,1.0,21.0
2678,1114,737,1.0,28.0
2679,1114,755,0.0,854.0
2680,1114,814,0.0,1317.0
2681,1114,822,1.0,32.0
2682,1114,823,0.0,224.0
2683,1114,824,1.0,7.0
2684,1114,951,0.0,277.0
2685,1114,1003,1.0,88.0
2686,1114,1086,1.0,160.0
2687,1114,1279,0.0,568.0
2688,1114,1310,0.0,979.0
2689,1114,1386,0.0,846.0
2690,1114,1450,0.0,1166.0
2691,1114,1575,0.0,454.0
2692,1114,1893,1.0,185.0
2693,1114,2121,0.0,3211.0
2694,1114,2219,1.0,31.0
2695,1114,2219,1.0,31.0
2696,1114,2219,1.0,31.0
2697,1114,2230,0.0,1093.0
2698,1114,2423,1.0,66.0
2699,1114,2600,1.0,267.0
2700,1114,2610,0.0,655.0
2701,1114,2610,0.0,655.0
2702,1114,2665,0.0,1724.0
2703,1114,2681,0.0,772.0
2704,1114,2911,0.0,1654.0
2705,1114,2963,0.0,402.0
2706,1114,3483,0.0,2823.0
2707,1114,3488,0.0,131.0
2708,1114,3529,0.0,1925.0
2709,1114,3562,0.0,2023.0
2710,1114,3599,0.0,2978.0
2711,1114,3807,0.0,3975.0
2712,1114,3815,0.0,3976.0
2713,1114,3833,0.0,4476.0
2714,1114,4046,0.0,3720.0
2715,1114,4046,0.0,3720.0
2716,1114,4111,0.0,1411.0
2717,1114,4181,0.0,1615.0
2718,1114,4181,0.0,1615.0
2719,1114,4181,0.0,1615.0
2720,1114,4181,0.0,1615.0
2721,1114,4211,0.0,5528.0
2722,1114,4230,0.0,5753.0
2723,1114,4232,1.0,800.0
2724,1114,4253,0.0,1092.0
2725,1114,4458,0.0,2111.0
2726,1114,4546,0.0,2186.0
2727,1114,4628,0.0,3900.0
2728,1114,4676,1.0,698.0
2729,1114,5025,0.0,3712.0
2730,1114,5177,0.0,2906.0
2731,1114,5273,0.0,336.0
2732,1114,5357,0.0,6475.0
2733,1114,5467,0.0,5478.0
2734,1114,5479,0.0,2753.0
2735,1114,5523,0.0,2836.0
2736,1114,5559,0.0,6492.0
2737,1114,5622,1.0,143.0
2738,1114,5648,1.0,1065.0
2739,1114,5979,0.0,5364.0
2740,1114,5983,0.0,4768.0
2741,1114,6047,0.0,5218.0
2742,1114,6110,0.0,2042.0
2743,1114,6110,0.0,2042.0
2744,1114,6110,0.0,2042.0
2745,1114,6268,0.0,1216.0
2746,1114,6345,0.0,5013.0
2747,1114,6382,0.0,4557.0
2748,1114,6454,1.0,1032.0
2749,1114,6459,1.0,1013.0
2750,1114,6554,0.0,4669.0
2751,1116,166,0.0,337.0
2752,1116,2786,0.0,167.0
2753,1116,3281,0.0,2791.0
2754,1118,175,1.0,3.0
2755,1118,175,1.0,3.0
2756,1118,458,0.0,4036.0
2757,1118,467,0.0,903.0
2758,1118,640,0.0,76.0
2759,1118,670,1.0,5.0
2760,1118,770,0.0,3685.0
2761,1118,824,1.0,4.0
2762,1118,909,1.0,7.0
2763,1118,987,0.0,2592.0
2764,1118,1145,0.0,4293.0
2765,1118,1314,0.0,848.0
2766,1118,1321,0.0,2309.0
2767,1118,2012,0.0,1435.0
2768,1118,2219,1.0,2.0
2769,1118,2219,1.0,2.0
2770,1118,2219,1.0,2.0
2771,1118,2219,1.0,2.0
2772,1118,2219,1.0,2.0
2773,1118,2219,1.0,2.0
2774,1118,2219,1.0,2.0
2775,1118,2219,1.0,2.0
2776,1118,2640,1.0,48.0
2777,1118,2640,1.0,48.0
2778,1118,2640,1.0,48.0
2779,1118,2757,1.0,29.0
2780,1118,2873,0.0,6375.0
2781,1118,3640,1.0,23.0
2782,1118,4669,0.0,6344.0
2783,1118,5372,0.0,6378.0
2784,1118,5460,0.0,2428.0
2785,1118,5657,1.0,1.0
2786,1118,5657,1.0,1.0
2787,1118,5657,1.0,1.0
2788,1118,5657,1.0,1.0
2789,1118,5657,1.0,1.0
2790,1118,5657,1.0,1.0
2791,1118,5830,1.0,40.0
2792,1118,6057,0.0,3791.0
2793,1118,6680,0.0,6354.0
2794,1122,719,1.0,21.0
2795,1122,726,0.0,1.0
2796,1122,2123,0.0,4495.0
2797,1122,2447,0.0,4881.0
2798,1122,2503,0.0,5840.0
2799,1122,2855,1.0,7.0
2800,1122,2855,1.0,7.0
2801,1122,2858,1.0,12.0
2802,1122,4286,0.0,2408.0
2803,1122,4289,1.0,65.0
2804,1122,4290,0.0,5316.0
2805,1122,4294,1.0,15.0
2806,1122,4297,0.0,2442.0
2807,1122,4301,1.0,64.0
2808,1122,4305,0.0,5305.0
2809,1122,4310,1.0,44.0
2810,1122,4314,0.0,4644.0
2811,1122,4557,1.0,53.0
2812,1122,5286,0.0,2776.0
2813,1122,5404,0.0,2994.0
2814,1122,5628,0.0,6094.0
2815,1122,5629,0.0,3833.0
2816,1122,6135,0.0,3014.0
2817,1122,6211,0.0,4643.0
2818,1122,6310,0.0,4316.0
2819,1122,6317,0.0,5219.0
2820,1122,6369,0.0,6017.0
2821,1122,6369,0.0,6017.0
2822,1122,6475,1.0,70.0
2823,1123,143,0.0,3737.0
2824,1123,1841,0.0,1959.0
2825,1123,3543,0.0,1591.0
2826,1124,18,0.0,37.0
2827,1124,85,0.0,464.0
2828,1124,355,0.0,429.0
2829,1124,659,1.0,2.0
2830,1124,2461,1.0,1.0
2831,1124,2461,1.0,1.0
2832,1124,2461,1.0,1.0
2833,1124,2461,1.0,1.0
2834,1124,2461,1.0,1.0
2835,1124,2461,1.0,1.0
2836,1124,2461,1.0,1.0
2837,1124,3640,0.0,125.0
2838,1124,4111,0.0,1635.0
2839,1124,6210,0.0,5027.0
2840,1124,6476,1.0,30.0
2841,1124,6476,1.0,30.0
2842,1128,16,1.0,36.0
2843,1128,17,1.0,8.0
2844,1128,17,1.0,8.0
2845,1128,17,1.0,8.0
2846,1128,17,1.0,8.0
2847,1128,18,1.0,24.0
2848,1128,18,1.0,24.0
2849,1128,18,1.0,24.0
2850,1128,25,1.0,31.0
2851,1128,25,1.0,31.0
2852,1128,27,1.0,139.0
2853,1128,35,1.0,123.0
2854,1128,35,1.0,123.0
2855,1128,118,0.0,1068.0
2856,1128,141,1.0,1.0
2857,1128,141,1.0,1.0
2858,1128,141,1.0,1.0
2859,1128,141,1.0,1.0
2860,1128,141,1.0,1.0
2861,1128,141,1.0,1.0
2862,1128,141,1.0,1.0
2863,1128,141,1.0,1.0
2864,1128,141,1.0,1.0
2865,1128,141,1.0,1.0
2866,1128,141,1.0,1.0
2867,1128,141,1.0,1.0
2868,1128,141,1.0,1.0
2869,1128,141,1.0,1.0
2870,1128,141,1.0,1.0
2871,1128,141,1.0,1.0
2872,1128,141,1.0,1.0
2873,1128,141,1.0,1.0
2874,1128,141,1.0,1.0
2875,1128,141,1.0,1.0
2876,1128,141,1.0,1.0
2877,1128,141,1.0,1.0
2878,1128,141,1.0,1.0
2879,1128,141,1.0,1.0
2880,1128,141,1.0,1.0
2881,1128,141,1.0,1.0
2882,1128,141,1.0,1.0
2883,1128,141,1.0,1.0
2884,1128,141,1.0,1.0
2885,1128,141,1.0,1.0
2886,1128,141,1.0,1.0
2887,1128,141,1.0,1.0
2888,1128,141,1.0,1.0
2889,1128,141,1.0,1.0
2890,1128,141,1.0,1.0
2891,1128,141,1.0,1.0
2892,1128,141,1.0,1.0
2893,1128,141,1.0,1.0
2894,1128,141,1.0,1.0
2895,1128,141,1.0,1.0
2896,1128,141,1.0,1.0
2897,1128,171,1.0,395.0
2898,1128,175,1.0,43.0
2899,1128,208,0.0,780.0
2900,1128,260,0.0,786.0
2901,1128,340,1.0,30.0
2902,1128,340,1.0,30.0
2903,1128,340,1.0,30.0
2904,1128,340,1.0,30.0
2905,1128,464,1.0,14.0
2906,1128,630,1.0,59.0
2907,1128,640,0.0,231.0
2908,1128,660,1.0,35.0
2909,1128,660,1.0,35.0
2910,1128,661,1.0,18.0
2911,1128,661,1.0,18.0
2912,1128,667,0.0,839.0
2913,1128,709,1.0,10.0
2914,1128,709,1.0,10.0
2915,1128,709,1.0,10.0
2916,1128,709,1.0,10.0
2917,1128,709,1.0,10.0
2918,1128,709,1.0,10.0
2919,1128,709,1.0,10.0
2920,1128,709,1.0,10.0
2921,1128,720,0.0,232.0
2922,1128,721,1.0,37.0
2923,1128,721,1.0,37.0
2924,1128,723,1.0,11.0
2925,1128,723,1.0,11.0
2926,1128,723,1.0,11.0
2927,1128,723,1.0,11.0
2928,1128,822,1.0,12.0
2929,1128,822,1.0,12.0
2930,1128,822,1.0,12.0
2931,1128,822,1.0,12.0
2932,1128,824,1.0,46.0
2933,1128,824,1.0,46.0
2934,1128,832,1.0,32.0
2935,1128,854,1.0,427.0
2936,1128,946,1.0,21.0
2937,1128,1118,1.0,23.0
2938,1128,1118,1.0,23.0
2939,1128,1160,1.0,152.0
2940,1128,1196,0.0,3246.0
2941,1128,1268,0.0,4138.0
2942,1128,1342,1.0,401.0
2943,1128,1478,1.0,55.0
2944,1128,1532,1.0,327.0
2945,1128,1549,1.0,13.0
2946,1128,1573,1.0,221.0
2947,1128,1607,1.0,354.0
2948,1128,1681,1.0,220.0
2949,1128,1688,0.0,2256.0
2950,1128,1746,0.0,3599.0
2951,1128,1751,0.0,709.0
2952,1128,1817,0.0,256.0
2953,1128,1818,0.0,71.0
2954,1128,1819,1.0,229.0
2955,1128,1819,1.0,229.0
2956,1128,1826,1.0,340.0
2957,1128,1842,0.0,1141.0
2958,1128,1848,0.0,559.0
2959,1128,1868,0.0,745.0
2960,1128,1876,1.0,369.0
2961,1128,1917,1.0,9.0
2962,1128,1917,1.0,9.0
2963,1128,1918,0.0,3097.0
2964,1128,1918,0.0,3097.0
2965,1128,2021,1.0,54.0
2966,1128,2021,1.0,54.0
2967,1128,2021,1.0,54.0
2968,1128,2021,1.0,54.0
2969,1128,2021,1.0,54.0
2970,1128,2021,1.0,54.0
2971,1128,2021,1.0,54.0
2972,1128,2063,1.0,81.0
2973,1128,2151,1.0,377.0
2974,1128,2217,0.0,3680.0
2975,1128,2288,1.0,357.0
2976,1128,2288,1.0,357.0
2977,1128,2418,1.0,112.0
2978,1128,2464,1.0,17.0
2979,1128,2464,1.0,17.0
2980,1128,2573,1.0,44.0
2981,1128,2574,1.0,25.0
2982,1128,2574,1.0,25.0
2983,1128,2574,1.0,25.0
2984,1128,2574,1.0,25.0
2985,1128,2574,1.0,25.0
2986,1128,2574,1.0,25.0
2987,1128,2574,1.0,25.0
2988,1128,2574,1.0,25.0
2989,1128,2574,1.0,25.0
2990,1128,2574,1.0,25.0
2991,1128,2574,1.0,25.0
2992,1128,2574,1.0,25.0
2993,1128,2574,1.0,25.0
2994,1128,2574,1.0,25.0
2995,1128,2574,1.0,25.0
2996,1128,2574,1.0,25.0
2997,1128,2574,1.0,25.0
2998,1128,2598,1.0,115.0
2999,1128,2598,1.0,115.0
3000,1128,2600,0.0,572.0
3001,1128,2616,1.0,6.0
3002,1128,2616,1.0,6.0
3003,1128,2616,1.0,6.0
3004,1128,2616,1.0,6.0
3005,1128,2616,1.0,6.0
3006,1128,2616,1.0,6.0
3007,1128,2616,1.0,6.0
3008,1128,2616,1.0,6.0
3009,1128,2616,1.0,6.0
3010,1128,2616,1.0,6.0
3011,1128,2616,1.0,6.0
3012,1128,2628,1.0,145.0
3013,1128,2629,1.0,3.0
3014,1128,2629,1.0,3.0
3015,1128,2629,1.0,3.0
3016,1128,2629,1.0,3.0
3017,1128,2629,1.0,3.0
3018,1128,2629,1.0,3.0
3019,1128,2629,1.0,3.0
3020,1128,2629,1.0,3.0
3021,1128,2629,1.0,3.0
3022,1128,2629,1.0,3.0
3023,1128,2629,1.0,3.0
3024,1128,2629,1.0,3.0
3025,1128,2644,1.0,174.0
3026,1128,2683,1.0,15.0
3027,1128,2704,0.0,3974.0
3028,1128,2715,1.0,96.0
3029,1128,2989,0.0,6508.0
3030,1128,2999,1.0,76.0
3031,1128,2999,1.0,76.0
3032,1128,2999,1.0,76.0
3033,1128,3096,0.0,4055.0
3034,1128,3115,0.0,1739.0
3035,1128,3126,0.0,4490.0
3036,1128,3285,1.0,215.0
3037,1128,3521,1.0,84.0
3038,1128,3521,1.0,84.0
3039,1128,3640,1.0,45.0
3040,1128,3640,1.0,45.0
3041,1128,3771,0.0,5686.0
3042,1128,3844,1.0,214.0
3043,1128,3997,1.0,371.0
3044,1128,3997,1.0,371.0
3045,1128,3997,1.0,371.0
3046,1128,4136,0.0,1563.0
3047,1128,4190,0.0,1550.0
3048,1128,4190,0.0,1550.0
3049,1128,4346,0.0,3187.0
3050,1128,4375,1.0,99.0
3051,1128,4493,0.0,4563.0
3052,1128,4514,0.0,5591.0
3053,1128,4519,1.0,22.0
3054,1128,4519,1.0,22.0
3055,1128,4519,1.0,22.0
3056,1128,4519,1.0,22.0
3057,1128,4519,1.0,22.0
3058,1128,4539,0.0,1724.0
3059,1128,4569,1.0,164.0
3060,1128,4569,1.0,164.0
3061,1128,4580,0.0,4113.0
3062,1128,4861,1.0,433.0
3063,1128,4861,1.0,433.0
3064,1128,5040,0.0,2960.0
3065,1128,5040,0.0,2960.0
3066,1128,5089,0.0,2060.0
3067,1128,5134,1.0,7.0
3068,1128,5134,1.0,7.0
3069,1128,5181,0.0,698.0
3070,1128,5218,1.0,307.0
3071,1128,5392,0.0,4778.0
3072,1128,5418,1.0,368.0
3073,1128,5464,0.0,1540.0
3074,1128,5465,1.0,133.0
3075,1128,5622,1.0,148.0
3076,1128,5680,1.0,20.0
3077,1128,5680,1.0,20.0
3078,1128,5686,1.0,205.0
3079,1128,5712,1.0,4.0
3080,1128,5712,1.0,4.0
3081,1128,5712,1.0,4.0
3082,1128,5712,1.0,4.0
3083,1128,5712,1.0,4.0
3084,1128,5712,1.0,4.0
3085,1128,5712,1.0,4.0
3086,1128,5712,1.0,4.0
3087,1128,5712,1.0,4.0
3088,1128,5712,1.0,4.0
3089,1128,5712,1.0,4.0
3090,1128,5712,1.0,4.0
3091,1128,5712,1.0,4.0
3092,1128,5712,1.0,4.0
3093,1128,5712,1.0,4.0
3094,1128,5712,1.0,4.0
3095,1128,5712,1.0,4.0
3096,1128,5712,1.0,4.0
3097,1128,5712,1.0,4.0
3098,1128,5712,1.0,4.0
3099,1128,5713,1.0,2.0
3100,1128,5713,1.0,2.0
3101,1128,5713,1.0,2.0
3102,1128,5713,1.0,2.0
3103,1128,5713,1.0,2.0
3104,1128,5714,1.0,5.0
3105,1128,5714,1.0,5.0
3106,1128,5714,1.0,5.0
3107,1128,5714,1.0,5.0
3108,1128,5714,1.0,5.0
3109,1128,5714,1.0,5.0
3110,1128,5716,1.0,66.0
3111,1128,5719,1.0,200.0
3112,1128,5719,1.0,200.0
3113,1128,5719,1.0,200.0
3114,1128,5719,1.0,200.0
3115,1128,5720,1.0,38.0
3116,1128,5728,1.0,107.0
3117,1128,5731,1.0,389.0
3118,1128,5732,1.0,64.0
3119,1128,5734,1.0,517.0
3120,1128,5743,1.0,42.0
3121,1128,5745,1.0,62.0
3122,1128,5748,1.0,509.0
3123,1128,5749,1.0,49.0
3124,1128,5754,1.0,60.0
3125,1128,6031,0.0,6016.0
3126,1128,6051,0.0,2323.0
3127,1128,6079,0.0,6131.0
3128,1128,6094,1.0,321.0
3129,1128,6098,0.0,1287.0
3130,1128,6098,0.0,1287.0
3131,1128,6110,0.0,3975.0
3132,1128,6110,0.0,3975.0
3133,1128,6245,1.0,390.0
3134,1128,6355,0.0,1414.0
3135,1128,6355,0.0,1414.0
3136,1128,6378,0.0,6480.0
3137,1128,6401,0.0,5991.0
3138,1128,6406,0.0,2136.0
3139,1128,6509,1.0,48.0
3140,1128,6513,1.0,519.0
3141,1128,6519,1.0,524.0
3142,1128,6523,1.0,485.0
3143,1128,6523,1.0,485.0
3144,1128,6581,0.0,6322.0
3145,1128,6581,0.0,6322.0
3146,1128,6581,0.0,6322.0
3147,1128,6581,0.0,6322.0
3148,1128,6581,0.0,6322.0
3149,1128,6581,0.0,6322.0
3150,1128,6581,0.0,6322.0
3151,1128,6581,0.0,6322.0
3152,1128,6581,0.0,6322.0
3153,1128,6581,0.0,6322.0
3154,1128,6581,0.0,6322.0
3155,1128,6581,0.0,6322.0
3156,1128,6581,0.0,6322.0
3157,1128,6581,0.0,6322.0
3158,1128,6581,0.0,6322.0
3159,1128,6581,0.0,6322.0
3160,1131,730,0.0,89.0
3161,1131,3146,0.0,1402.0
3162,1131,3146,0.0,1402.0
3163,1131,3282,0.0,3660.0
3164,1131,3371,0.0,1558.0
3165,1131,5393,1.0,1.0
3166,1131,5393,1.0,1.0
3167,1131,5393,1.0,1.0
3168,1131,5777,1.0,23.0
3169,1131,6321,0.0,5914.0
3170,1131,6548,1.0,25.0
3171,1134,673,0.0,150.0
3172,1134,705,0.0,3732.0
3173,1134,709,0.0,13.0
3174,1134,822,0.0,69.0
3175,1134,827,0.0,42.0
3176,1134,829,1.0,43.0
3177,1134,830,1.0,11.0
3178,1134,853,0.0,74.0
3179,1134,866,0.0,4800.0
3180,1134,1058,0.0,3676.0
3181,1134,1260,0.0,125.0
3182,1134,1621,0.0,88.0
3183,1134,1672,1.0,23.0
3184,1134,1753,0.0,2471.0
3185,1134,2244,0.0,508.0
3186,1134,2358,0.0,1398.0
3187,1134,2960,0.0,124.0
3188,1134,3105,0.0,2551.0
3189,1134,3369,0.0,2991.0
3190,1134,3441,0.0,2391.0
3191,1134,3742,0.0,1001.0
3192,1134,4512,0.0,5480.0
3193,1134,5131,0.0,2035.0
3194,1134,6043,0.0,3019.0
3195,1134,6047,0.0,3094.0
3196,1134,6409,0.0,4283.0
3197,1134,6447,0.0,4117.0
3198,1135,4602,0.0,1853.0
3199,1135,5098,0.0,6364.0
3200,1138,725,0.0,37.0
3201,1141,3874,0.0,6474.0
3202,1142,2857,0.0,206.0
3203,1142,3173,0.0,1911.0
3204,1142,4987,0.0,4831.0
3205,1142,5278,0.0,2052.0
3206,1142,5501,0.0,4044.0
3207,1142,5881,1.0,7.0
3208,1145,1773,0.0,2764.0
3209,1148,1202,0.0,3996.0
3210,1148,3580,0.0,582.0
3211,1149,661,0.0,6.0
3212,1149,726,1.0,1.0
3213,1149,1608,0.0,6168.0
3214,1152,2701,0.0,4971.0
3215,1152,3695,1.0,20.0
3216,1152,6552,1.0,25.0
3217,1153,75,0.0,309.0
3218,1153,192,0.0,441.0
3219,1153,496,0.0,4680.0
3220,1153,716,0.0,71.0
3221,1153,726,1.0,4.0
3222,1153,835,0.0,321.0
3223,1153,890,1.0,30.0
3224,1153,920,0.0,219.0
3225,1153,926,0.0,5242.0
3226,1153,1231,0.0,4743.0
3227,1153,2286,1.0,1.0
3228,1153,2286,1.0,1.0
3229,1153,2286,1.0,1.0
3230,1153,2497,1.0,34.0
3231,1153,2929,0.0,648.0
3232,1153,3368,0.0,1113.0
3233,1153,3368,0.0,1113.0
3234,1153,3381,0.0,5688.0
3235,1153,3905,0.0,1241.0
3236,1153,4040,0.0,5957.0
3237,1153,4439,0.0,5929.0
3238,1153,4462,1.0,23.0
3239,1153,5246,1.0,5.0
3240,1153,5246,1.0,5.0
3241,1153,5763,0.0,5848.0
3242,1153,5803,1.0,9.0
3243,1153,6326,0.0,498.0
3244,1153,6660,0.0,5966.0
3245,1154,727,0.0,47.0
3246,1154,4838,0.0,100.0
3247,1154,4890,0.0,6423.0
3248,1154,5804,1.0,1.0
3249,1154,5804,1.0,1.0
3250,1154,5804,1.0,1.0
3251,1154,5804,1.0,1.0
3252,1154,5804,1.0,1.0
3253,1154,5804,1.0,1.0
3254,1154,5804,1.0,1.0
3255,1154,5804,1.0,1.0
3256,1154,5804,1.0,1.0
3257,1154,5804,1.0,1.0
3258,1155,17,0.0,58.0
3259,1155,69,0.0,575.0
3260,1155,75,0.0,376.0
3261,1155,75,0.0,376.0
3262,1155,81,0.0,212.0
3263,1155,301,1.0,13.0
3264,1155,499,0.0,4392.0
3265,1155,740,0.0,788.0
3266,1155,761,0.0,1392.0
3267,1155,824,0.0,130.0
3268,1155,847,1.0,23.0
3269,1155,862,1.0,10.0
3270,1155,889,0.0,4183.0
3271,1155,920,0.0,294.0
3272,1155,1021,0.0,1022.0
3273,1155,1272,1.0,8.0
3274,1155,2800,0.0,4356.0
